SiteID,Date,Time,Date.Time,Water.Temp.C,Water.LoggerID,Water.RowID,Flag.Date.Time,Flag.Water.Temp.C,Month,Day,Year,Flag.Gross.Water.Temp.C,Flag.Spike.Water.Temp.C,Flag.RoC.Water.Temp.C,Flag.Flat.Water.Temp.C,Comment.MOD.Date.Time,RAW.Date.Time,Comment.MOD.Water.Temp.C,RAW.Water.Temp.C
Ellis--3.0m,2018-06-08,03:01:00,2018-06-08 03:01,16.63,20172019,349,,P,6,8,2018,P,P,P,P,,2018-06-08 03:01,,16.63
Ellis--3.0m,2018-06-08,04:01:00,2018-06-08 04:01,16.606,20172019,350,,P,6,8,2018,P,P,P,P,,2018-06-08 04:01,,16.606
Ellis--3.0m,2018-06-08,05:01:00,2018-06-08 05:01,16.582,20172019,351,,P,6,8,2018,P,P,P,P,,2018-06-08 05:01,,16.582
Ellis--3.0m,2018-06-08,06:01:00,2018-06-08 06:01,16.606,20172019,352,,P,6,8,2018,P,P,P,P,,2018-06-08 06:01,,16.606
Ellis--3.0m,2018-06-08,07:01:00,2018-06-08 07:01,16.63,20172019,353,,P,6,8,2018,P,P,P,P,,2018-06-08 07:01,,16.63
Ellis--3.0m,2018-06-08,08:01:00,2018-06-08 08:01,16.701,20172019,354,,P,6,8,2018,P,P,P,P,,2018-06-08 08:01,,16.701
Ellis--3.0m,2018-06-08,09:01:00,2018-06-08 09:01,16.773,20172019,355,,P,6,8,2018,P,P,P,P,,2018-06-08 09:01,,16.773
Ellis--3.0m,2018-06-08,10:01:00,2018-06-08 10:01,16.892,20172019,356,,P,6,8,2018,P,P,P,P,,2018-06-08 10:01,,16.892
Ellis--3.0m,2018-06-08,11:01:00,2018-06-08 11:01,17.011,20172019,357,,P,6,8,2018,P,P,P,P,,2018-06-08 11:01,,17.011
Ellis--3.0m,2018-06-08,12:01:00,2018-06-08 12:01,17.153,20172019,358,,P,6,8,2018,P,P,P,P,,2018-06-08 12:01,,17.153
Ellis--3.0m,2018-06-08,13:01:00,2018-06-08 13:01,17.272,20172019,359,,P,6,8,2018,P,P,P,P,,2018-06-08 13:01,,17.272
Ellis--3.0m,2018-06-08,14:01:00,2018-06-08 14:01,17.415,20172019,360,,P,6,8,2018,P,P,P,P,,2018-06-08 14:01,,17.415
Ellis--3.0m,2018-06-08,15:01:00,2018-06-08 15:01,17.534,20172019,361,,P,6,8,2018,P,P,P,P,,2018-06-08 15:01,,17.534
Ellis--3.0m,2018-06-08,16:01:00,2018-06-08 16:01,17.653,20172019,362,,P,6,8,2018,P,P,P,P,,2018-06-08 16:01,,17.653
Ellis--3.0m,2018-06-08,17:01:00,2018-06-08 17:01,17.677,20172019,363,,P,6,8,2018,P,P,P,P,,2018-06-08 17:01,,17.677
Ellis--3.0m,2018-06-08,18:01:00,2018-06-08 18:01,17.796,20172019,364,,P,6,8,2018,P,P,P,P,,2018-06-08 18:01,,17.796
Ellis--3.0m,2018-06-08,19:01:00,2018-06-08 19:01,17.772,20172019,365,,P,6,8,2018,P,P,P,P,,2018-06-08 19:01,,17.772
Ellis--3.0m,2018-06-08,20:01:00,2018-06-08 20:01,17.819,20172019,366,,P,6,8,2018,P,P,P,P,,2018-06-08 20:01,,17.819
Ellis--3.0m,2018-06-08,21:01:00,2018-06-08 21:01,17.582,20172019,367,,P,6,8,2018,P,P,P,P,,2018-06-08 21:01,,17.582
Ellis--3.0m,2018-06-08,22:01:00,2018-06-08 22:01,17.534,20172019,368,,P,6,8,2018,P,P,P,P,,2018-06-08 22:01,,17.534
Ellis--3.0m,2018-06-08,23:01:00,2018-06-08 23:01,17.51,20172019,369,,P,6,8,2018,P,P,P,P,,2018-06-08 23:01,,17.51
Ellis--3.0m,2018-06-09,00:01:00,2018-06-09 00:01,17.486,20172019,370,,P,6,9,2018,P,P,P,P,,2018-06-09 00:01,,17.486
Ellis--3.0m,2018-06-09,01:01:00,2018-06-09 01:01,17.486,20172019,371,,P,6,9,2018,P,P,P,P,,2018-06-09 01:01,,17.486
Ellis--3.0m,2018-06-09,02:01:00,2018-06-09 02:01,17.51,20172019,372,,P,6,9,2018,P,P,P,P,,2018-06-09 02:01,,17.51
Ellis--3.0m,2018-06-09,03:01:00,2018-06-09 03:01,17.439,20172019,373,,P,6,9,2018,P,P,P,P,,2018-06-09 03:01,,17.439
Ellis--3.0m,2018-06-09,04:01:00,2018-06-09 04:01,17.344,20172019,374,,P,6,9,2018,P,P,P,P,,2018-06-09 04:01,,17.344
Ellis--3.0m,2018-06-09,05:01:00,2018-06-09 05:01,17.272,20172019,375,,P,6,9,2018,P,P,P,P,,2018-06-09 05:01,,17.272
Ellis--3.0m,2018-06-09,06:01:00,2018-06-09 06:01,17.225,20172019,376,,P,6,9,2018,P,P,P,P,,2018-06-09 06:01,,17.225
Ellis--3.0m,2018-06-09,07:01:00,2018-06-09 07:01,17.201,20172019,377,,P,6,9,2018,P,P,P,P,,2018-06-09 07:01,,17.201
Ellis--3.0m,2018-06-09,08:01:00,2018-06-09 08:01,17.153,20172019,378,,P,6,9,2018,P,P,P,P,,2018-06-09 08:01,,17.153
Ellis--3.0m,2018-06-09,09:01:00,2018-06-09 09:01,17.177,20172019,379,,P,6,9,2018,P,P,P,P,,2018-06-09 09:01,,17.177
Ellis--3.0m,2018-06-09,10:01:00,2018-06-09 10:01,17.344,20172019,380,,P,6,9,2018,P,P,P,P,,2018-06-09 10:01,,17.344
Ellis--3.0m,2018-06-09,11:01:00,2018-06-09 11:01,17.391,20172019,381,,P,6,9,2018,P,P,P,P,,2018-06-09 11:01,,17.391
Ellis--3.0m,2018-06-09,12:01:00,2018-06-09 12:01,17.439,20172019,382,,P,6,9,2018,P,P,P,P,,2018-06-09 12:01,,17.439
Ellis--3.0m,2018-06-09,13:01:00,2018-06-09 13:01,17.558,20172019,383,,P,6,9,2018,P,P,P,P,,2018-06-09 13:01,,17.558
Ellis--3.0m,2018-06-09,14:01:00,2018-06-09 14:01,17.653,20172019,384,,P,6,9,2018,P,P,P,P,,2018-06-09 14:01,,17.653
Ellis--3.0m,2018-06-09,15:01:00,2018-06-09 15:01,17.748,20172019,385,,P,6,9,2018,P,P,P,P,,2018-06-09 15:01,,17.748
Ellis--3.0m,2018-06-09,16:01:00,2018-06-09 16:01,17.867,20172019,386,,P,6,9,2018,P,P,P,P,,2018-06-09 16:01,,17.867
Ellis--3.0m,2018-06-09,17:01:00,2018-06-09 17:01,17.962,20172019,387,,P,6,9,2018,P,P,P,P,,2018-06-09 17:01,,17.962
Ellis--3.0m,2018-06-09,18:01:00,2018-06-09 18:01,17.938,20172019,388,,P,6,9,2018,P,P,P,P,,2018-06-09 18:01,,17.938
Ellis--3.0m,2018-06-09,19:01:00,2018-06-09 19:01,17.962,20172019,389,,P,6,9,2018,P,P,P,P,,2018-06-09 19:01,,17.962
Ellis--3.0m,2018-06-09,20:01:00,2018-06-09 20:01,18.01,20172019,390,,P,6,9,2018,P,P,P,P,,2018-06-09 20:01,,18.01
