"","SiteID","Date","Time","Date.Time","Water.Temp.C","Water.LoggerID","Water.RowID","Flag.Date.Time","Flag.Water.Temp.C","Month","Day","Year","Flag.Gross.Water.Temp.C","Flag.Spike.Water.Temp.C","Flag.RoC.Water.Temp.C","Flag.Flat.Water.Temp.C","Comment.MOD.Date.Time","RAW.Date.Time","Comment.MOD.Water.Temp.C","RAW.Water.Temp.C","ID_Full","ID_Depth","ID_DepthUnits"
"122","Ellis","2018-05-29","16:01:00","2018-05-29 16:01:00",18.557,20312702,122,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 16:01:00",NA,18.557,"Ellis~1.0m","1.0","m"
"123","Ellis","2018-05-29","17:01:00","2018-05-29 17:01:00",18.961,20312702,123,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 17:01:00",NA,18.961,"Ellis~1.0m","1.0","m"
"124","Ellis","2018-05-29","18:01:00","2018-05-29 18:01:00",19.27,20312702,124,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 18:01:00",NA,19.27,"Ellis~1.0m","1.0","m"
"125","Ellis","2018-05-29","19:01:00","2018-05-29 19:01:00",19.294,20312702,125,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 19:01:00",NA,19.294,"Ellis~1.0m","1.0","m"
"126","Ellis","2018-05-29","20:01:00","2018-05-29 20:01:00",19.151,20312702,126,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 20:01:00",NA,19.151,"Ellis~1.0m","1.0","m"
"127","Ellis","2018-05-29","21:01:00","2018-05-29 21:01:00",18.818,20312702,127,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 21:01:00",NA,18.818,"Ellis~1.0m","1.0","m"
"128","Ellis","2018-05-29","22:01:00","2018-05-29 22:01:00",19.032,20312702,128,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 22:01:00",NA,19.032,"Ellis~1.0m","1.0","m"
"129","Ellis","2018-05-29","23:01:00","2018-05-29 23:01:00",18.913,20312702,129,NA,"P",5,29,2018,"P","P","P","P",NA,"2018-05-29 23:01:00",NA,18.913,"Ellis~1.0m","1.0","m"
"130","Ellis","2018-05-30","00:01:00","2018-05-30 00:01:00",18.652,20312702,130,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 00:01:00",NA,18.652,"Ellis~1.0m","1.0","m"
"131","Ellis","2018-05-30","01:01:00","2018-05-30 01:01:00",18.533,20312702,131,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 01:01:00",NA,18.533,"Ellis~1.0m","1.0","m"
"132","Ellis","2018-05-30","02:01:00","2018-05-30 02:01:00",18.438,20312702,132,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 02:01:00",NA,18.438,"Ellis~1.0m","1.0","m"
"133","Ellis","2018-05-30","03:01:00","2018-05-30 03:01:00",18.295,20312702,133,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 03:01:00",NA,18.295,"Ellis~1.0m","1.0","m"
"134","Ellis","2018-05-30","04:01:00","2018-05-30 04:01:00",18.247,20312702,134,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 04:01:00",NA,18.247,"Ellis~1.0m","1.0","m"
"135","Ellis","2018-05-30","05:01:00","2018-05-30 05:01:00",18.176,20312702,135,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 05:01:00",NA,18.176,"Ellis~1.0m","1.0","m"
"136","Ellis","2018-05-30","06:01:00","2018-05-30 06:01:00",18.129,20312702,136,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 06:01:00",NA,18.129,"Ellis~1.0m","1.0","m"
"137","Ellis","2018-05-30","07:01:00","2018-05-30 07:01:00",18.176,20312702,137,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 07:01:00",NA,18.176,"Ellis~1.0m","1.0","m"
"138","Ellis","2018-05-30","08:01:00","2018-05-30 08:01:00",18.247,20312702,138,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 08:01:00",NA,18.247,"Ellis~1.0m","1.0","m"
"139","Ellis","2018-05-30","09:01:00","2018-05-30 09:01:00",18.295,20312702,139,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 09:01:00",NA,18.295,"Ellis~1.0m","1.0","m"
"140","Ellis","2018-05-30","10:01:00","2018-05-30 10:01:00",18.2,20312702,140,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 10:01:00",NA,18.2,"Ellis~1.0m","1.0","m"
"141","Ellis","2018-05-30","11:01:00","2018-05-30 11:01:00",18.343,20312702,141,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 11:01:00",NA,18.343,"Ellis~1.0m","1.0","m"
"142","Ellis","2018-05-30","12:01:00","2018-05-30 12:01:00",18.319,20312702,142,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 12:01:00",NA,18.319,"Ellis~1.0m","1.0","m"
"143","Ellis","2018-05-30","13:01:00","2018-05-30 13:01:00",18.818,20312702,143,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 13:01:00",NA,18.818,"Ellis~1.0m","1.0","m"
"144","Ellis","2018-05-30","14:01:00","2018-05-30 14:01:00",19.008,20312702,144,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 14:01:00",NA,19.008,"Ellis~1.0m","1.0","m"
"145","Ellis","2018-05-30","15:01:00","2018-05-30 15:01:00",19.151,20312702,145,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 15:01:00",NA,19.151,"Ellis~1.0m","1.0","m"
"146","Ellis","2018-05-30","16:01:00","2018-05-30 16:01:00",19.46,20312702,146,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 16:01:00",NA,19.46,"Ellis~1.0m","1.0","m"
"147","Ellis","2018-05-30","17:01:00","2018-05-30 17:01:00",19.508,20312702,147,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 17:01:00",NA,19.508,"Ellis~1.0m","1.0","m"
"148","Ellis","2018-05-30","18:01:00","2018-05-30 18:01:00",19.793,20312702,148,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 18:01:00",NA,19.793,"Ellis~1.0m","1.0","m"
"149","Ellis","2018-05-30","19:01:00","2018-05-30 19:01:00",19.841,20312702,149,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 19:01:00",NA,19.841,"Ellis~1.0m","1.0","m"
"150","Ellis","2018-05-30","20:01:00","2018-05-30 20:01:00",19.627,20312702,150,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 20:01:00",NA,19.627,"Ellis~1.0m","1.0","m"
"151","Ellis","2018-05-30","21:01:00","2018-05-30 21:01:00",19.436,20312702,151,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 21:01:00",NA,19.436,"Ellis~1.0m","1.0","m"
"152","Ellis","2018-05-30","22:01:00","2018-05-30 22:01:00",19.389,20312702,152,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 22:01:00",NA,19.389,"Ellis~1.0m","1.0","m"
"153","Ellis","2018-05-30","23:01:00","2018-05-30 23:01:00",19.27,20312702,153,NA,"P",5,30,2018,"P","P","P","P",NA,"2018-05-30 23:01:00",NA,19.27,"Ellis~1.0m","1.0","m"
"154","Ellis","2018-05-31","00:01:00","2018-05-31 00:01:00",19.222,20312702,154,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 00:01:00",NA,19.222,"Ellis~1.0m","1.0","m"
"155","Ellis","2018-05-31","01:01:00","2018-05-31 01:01:00",19.294,20312702,155,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 01:01:00",NA,19.294,"Ellis~1.0m","1.0","m"
"156","Ellis","2018-05-31","02:01:00","2018-05-31 02:01:00",19.175,20312702,156,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 02:01:00",NA,19.175,"Ellis~1.0m","1.0","m"
"157","Ellis","2018-05-31","03:01:00","2018-05-31 03:01:00",19.08,20312702,157,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 03:01:00",NA,19.08,"Ellis~1.0m","1.0","m"
"158","Ellis","2018-05-31","04:01:00","2018-05-31 04:01:00",19.008,20312702,158,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 04:01:00",NA,19.008,"Ellis~1.0m","1.0","m"
"159","Ellis","2018-05-31","05:01:00","2018-05-31 05:01:00",18.937,20312702,159,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 05:01:00",NA,18.937,"Ellis~1.0m","1.0","m"
"160","Ellis","2018-05-31","06:01:00","2018-05-31 06:01:00",18.889,20312702,160,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 06:01:00",NA,18.889,"Ellis~1.0m","1.0","m"
"161","Ellis","2018-05-31","07:01:00","2018-05-31 07:01:00",18.889,20312702,161,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 07:01:00",NA,18.889,"Ellis~1.0m","1.0","m"
"162","Ellis","2018-05-31","08:01:00","2018-05-31 08:01:00",18.961,20312702,162,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 08:01:00",NA,18.961,"Ellis~1.0m","1.0","m"
"163","Ellis","2018-05-31","09:01:00","2018-05-31 09:01:00",19.103,20312702,163,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 09:01:00",NA,19.103,"Ellis~1.0m","1.0","m"
"164","Ellis","2018-05-31","10:01:00","2018-05-31 10:01:00",19.151,20312702,164,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 10:01:00",NA,19.151,"Ellis~1.0m","1.0","m"
"165","Ellis","2018-05-31","11:01:00","2018-05-31 11:01:00",19.175,20312702,165,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 11:01:00",NA,19.175,"Ellis~1.0m","1.0","m"
"166","Ellis","2018-05-31","12:01:00","2018-05-31 12:01:00",19.246,20312702,166,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 12:01:00",NA,19.246,"Ellis~1.0m","1.0","m"
"167","Ellis","2018-05-31","13:01:00","2018-05-31 13:01:00",19.413,20312702,167,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 13:01:00",NA,19.413,"Ellis~1.0m","1.0","m"
"168","Ellis","2018-05-31","14:01:00","2018-05-31 14:01:00",19.365,20312702,168,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 14:01:00",NA,19.365,"Ellis~1.0m","1.0","m"
"169","Ellis","2018-05-31","15:01:00","2018-05-31 15:01:00",19.817,20312702,169,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 15:01:00",NA,19.817,"Ellis~1.0m","1.0","m"
"170","Ellis","2018-05-31","16:01:00","2018-05-31 16:01:00",19.936,20312702,170,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 16:01:00",NA,19.936,"Ellis~1.0m","1.0","m"
"171","Ellis","2018-05-31","17:01:00","2018-05-31 17:01:00",20.484,20312702,171,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 17:01:00",NA,20.484,"Ellis~1.0m","1.0","m"
"172","Ellis","2018-05-31","18:01:00","2018-05-31 18:01:00",19.912,20312702,172,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 18:01:00",NA,19.912,"Ellis~1.0m","1.0","m"
"173","Ellis","2018-05-31","19:01:00","2018-05-31 19:01:00",20.817,20312702,173,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 19:01:00",NA,20.817,"Ellis~1.0m","1.0","m"
"174","Ellis","2018-05-31","20:01:00","2018-05-31 20:01:00",21.294,20312702,174,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 20:01:00",NA,21.294,"Ellis~1.0m","1.0","m"
"175","Ellis","2018-05-31","21:01:00","2018-05-31 21:01:00",21.485,20312702,175,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 21:01:00",NA,21.485,"Ellis~1.0m","1.0","m"
"176","Ellis","2018-05-31","22:01:00","2018-05-31 22:01:00",21.437,20312702,176,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 22:01:00",NA,21.437,"Ellis~1.0m","1.0","m"
"177","Ellis","2018-05-31","23:01:00","2018-05-31 23:01:00",21.151,20312702,177,NA,"P",5,31,2018,"P","P","P","P",NA,"2018-05-31 23:01:00",NA,21.151,"Ellis~1.0m","1.0","m"
"178","Ellis","2018-06-01","00:01:00","2018-06-01 00:01:00",21.223,20312702,178,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 00:01:00",NA,21.223,"Ellis~1.0m","1.0","m"
"179","Ellis","2018-06-01","01:01:00","2018-06-01 01:01:00",21.079,20312702,179,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 01:01:00",NA,21.079,"Ellis~1.0m","1.0","m"
"180","Ellis","2018-06-01","02:01:00","2018-06-01 02:01:00",20.984,20312702,180,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 02:01:00",NA,20.984,"Ellis~1.0m","1.0","m"
"181","Ellis","2018-06-01","03:01:00","2018-06-01 03:01:00",20.96,20312702,181,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 03:01:00",NA,20.96,"Ellis~1.0m","1.0","m"
"182","Ellis","2018-06-01","04:01:00","2018-06-01 04:01:00",20.936,20312702,182,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 04:01:00",NA,20.936,"Ellis~1.0m","1.0","m"
"183","Ellis","2018-06-01","05:01:00","2018-06-01 05:01:00",20.865,20312702,183,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 05:01:00",NA,20.865,"Ellis~1.0m","1.0","m"
"184","Ellis","2018-06-01","06:01:00","2018-06-01 06:01:00",20.865,20312702,184,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 06:01:00",NA,20.865,"Ellis~1.0m","1.0","m"
"185","Ellis","2018-06-01","07:01:00","2018-06-01 07:01:00",20.936,20312702,185,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 07:01:00",NA,20.936,"Ellis~1.0m","1.0","m"
"186","Ellis","2018-06-01","08:01:00","2018-06-01 08:01:00",20.865,20312702,186,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 08:01:00",NA,20.865,"Ellis~1.0m","1.0","m"
"187","Ellis","2018-06-01","09:01:00","2018-06-01 09:01:00",20.913,20312702,187,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 09:01:00",NA,20.913,"Ellis~1.0m","1.0","m"
"188","Ellis","2018-06-01","10:01:00","2018-06-01 10:01:00",20.913,20312702,188,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 10:01:00",NA,20.913,"Ellis~1.0m","1.0","m"
"189","Ellis","2018-06-01","11:01:00","2018-06-01 11:01:00",20.889,20312702,189,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 11:01:00",NA,20.889,"Ellis~1.0m","1.0","m"
"190","Ellis","2018-06-01","12:01:00","2018-06-01 12:01:00",21.032,20312702,190,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 12:01:00",NA,21.032,"Ellis~1.0m","1.0","m"
"191","Ellis","2018-06-01","13:01:00","2018-06-01 13:01:00",21.557,20312702,191,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 13:01:00",NA,21.557,"Ellis~1.0m","1.0","m"
"192","Ellis","2018-06-01","14:01:00","2018-06-01 14:01:00",21.963,20312702,192,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 14:01:00",NA,21.963,"Ellis~1.0m","1.0","m"
"193","Ellis","2018-06-01","15:01:00","2018-06-01 15:01:00",21.963,20312702,193,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 15:01:00",NA,21.963,"Ellis~1.0m","1.0","m"
"194","Ellis","2018-06-01","16:01:00","2018-06-01 16:01:00",21.891,20312702,194,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 16:01:00",NA,21.891,"Ellis~1.0m","1.0","m"
"195","Ellis","2018-06-01","17:01:00","2018-06-01 17:01:00",21.843,20312702,195,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 17:01:00",NA,21.843,"Ellis~1.0m","1.0","m"
"196","Ellis","2018-06-01","18:01:00","2018-06-01 18:01:00",21.724,20312702,196,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 18:01:00",NA,21.724,"Ellis~1.0m","1.0","m"
"197","Ellis","2018-06-01","19:01:00","2018-06-01 19:01:00",21.604,20312702,197,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 19:01:00",NA,21.604,"Ellis~1.0m","1.0","m"
"198","Ellis","2018-06-01","20:01:00","2018-06-01 20:01:00",21.748,20312702,198,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 20:01:00",NA,21.748,"Ellis~1.0m","1.0","m"
"199","Ellis","2018-06-01","21:01:00","2018-06-01 21:01:00",21.915,20312702,199,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 21:01:00",NA,21.915,"Ellis~1.0m","1.0","m"
"200","Ellis","2018-06-01","22:01:00","2018-06-01 22:01:00",22.011,20312702,200,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 22:01:00",NA,22.011,"Ellis~1.0m","1.0","m"
"201","Ellis","2018-06-01","23:01:00","2018-06-01 23:01:00",21.963,20312702,201,NA,"P",6,1,2018,"P","P","P","P",NA,"2018-06-01 23:01:00",NA,21.963,"Ellis~1.0m","1.0","m"
"202","Ellis","2018-06-02","00:01:00","2018-06-02 00:01:00",21.676,20312702,202,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 00:01:00",NA,21.676,"Ellis~1.0m","1.0","m"
"203","Ellis","2018-06-02","01:01:00","2018-06-02 01:01:00",21.628,20312702,203,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 01:01:00",NA,21.628,"Ellis~1.0m","1.0","m"
"204","Ellis","2018-06-02","02:01:00","2018-06-02 02:01:00",21.676,20312702,204,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 02:01:00",NA,21.676,"Ellis~1.0m","1.0","m"
"205","Ellis","2018-06-02","03:01:00","2018-06-02 03:01:00",21.485,20312702,205,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 03:01:00",NA,21.485,"Ellis~1.0m","1.0","m"
"206","Ellis","2018-06-02","04:01:00","2018-06-02 04:01:00",21.318,20312702,206,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 04:01:00",NA,21.318,"Ellis~1.0m","1.0","m"
"207","Ellis","2018-06-02","05:01:00","2018-06-02 05:01:00",21.246,20312702,207,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 05:01:00",NA,21.246,"Ellis~1.0m","1.0","m"
"208","Ellis","2018-06-02","06:01:00","2018-06-02 06:01:00",21.151,20312702,208,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 06:01:00",NA,21.151,"Ellis~1.0m","1.0","m"
"209","Ellis","2018-06-02","07:01:00","2018-06-02 07:01:00",21.008,20312702,209,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 07:01:00",NA,21.008,"Ellis~1.0m","1.0","m"
"210","Ellis","2018-06-02","08:01:00","2018-06-02 08:01:00",20.865,20312702,210,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 08:01:00",NA,20.865,"Ellis~1.0m","1.0","m"
"211","Ellis","2018-06-02","09:01:00","2018-06-02 09:01:00",21.008,20312702,211,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 09:01:00",NA,21.008,"Ellis~1.0m","1.0","m"
"212","Ellis","2018-06-02","10:01:00","2018-06-02 10:01:00",20.913,20312702,212,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 10:01:00",NA,20.913,"Ellis~1.0m","1.0","m"
"213","Ellis","2018-06-02","11:01:00","2018-06-02 11:01:00",20.841,20312702,213,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 11:01:00",NA,20.841,"Ellis~1.0m","1.0","m"
"214","Ellis","2018-06-02","12:01:00","2018-06-02 12:01:00",21.056,20312702,214,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 12:01:00",NA,21.056,"Ellis~1.0m","1.0","m"
"215","Ellis","2018-06-02","13:01:00","2018-06-02 13:01:00",21.151,20312702,215,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 13:01:00",NA,21.151,"Ellis~1.0m","1.0","m"
"216","Ellis","2018-06-02","14:01:00","2018-06-02 14:01:00",21.318,20312702,216,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 14:01:00",NA,21.318,"Ellis~1.0m","1.0","m"
"217","Ellis","2018-06-02","15:01:00","2018-06-02 15:01:00",21.628,20312702,217,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 15:01:00",NA,21.628,"Ellis~1.0m","1.0","m"
"218","Ellis","2018-06-02","16:01:00","2018-06-02 16:01:00",21.557,20312702,218,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 16:01:00",NA,21.557,"Ellis~1.0m","1.0","m"
"219","Ellis","2018-06-02","17:01:00","2018-06-02 17:01:00",21.604,20312702,219,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 17:01:00",NA,21.604,"Ellis~1.0m","1.0","m"
"220","Ellis","2018-06-02","18:01:00","2018-06-02 18:01:00",21.676,20312702,220,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 18:01:00",NA,21.676,"Ellis~1.0m","1.0","m"
"221","Ellis","2018-06-02","19:01:00","2018-06-02 19:01:00",21.533,20312702,221,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 19:01:00",NA,21.533,"Ellis~1.0m","1.0","m"
"222","Ellis","2018-06-02","20:01:00","2018-06-02 20:01:00",21.437,20312702,222,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 20:01:00",NA,21.437,"Ellis~1.0m","1.0","m"
"223","Ellis","2018-06-02","21:01:00","2018-06-02 21:01:00",21.342,20312702,223,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 21:01:00",NA,21.342,"Ellis~1.0m","1.0","m"
"224","Ellis","2018-06-02","22:01:00","2018-06-02 22:01:00",21.103,20312702,224,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 22:01:00",NA,21.103,"Ellis~1.0m","1.0","m"
"225","Ellis","2018-06-02","23:01:00","2018-06-02 23:01:00",20.913,20312702,225,NA,"P",6,2,2018,"P","P","P","P",NA,"2018-06-02 23:01:00",NA,20.913,"Ellis~1.0m","1.0","m"
"226","Ellis","2018-06-03","00:01:00","2018-06-03 00:01:00",20.698,20312702,226,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 00:01:00",NA,20.698,"Ellis~1.0m","1.0","m"
"227","Ellis","2018-06-03","01:01:00","2018-06-03 01:01:00",20.484,20312702,227,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 01:01:00",NA,20.484,"Ellis~1.0m","1.0","m"
"228","Ellis","2018-06-03","02:01:00","2018-06-03 02:01:00",20.293,20312702,228,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 02:01:00",NA,20.293,"Ellis~1.0m","1.0","m"
"229","Ellis","2018-06-03","03:01:00","2018-06-03 03:01:00",20.15,20312702,229,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 03:01:00",NA,20.15,"Ellis~1.0m","1.0","m"
"230","Ellis","2018-06-03","04:01:00","2018-06-03 04:01:00",19.984,20312702,230,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 04:01:00",NA,19.984,"Ellis~1.0m","1.0","m"
"231","Ellis","2018-06-03","05:01:00","2018-06-03 05:01:00",19.865,20312702,231,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 05:01:00",NA,19.865,"Ellis~1.0m","1.0","m"
"232","Ellis","2018-06-03","06:01:00","2018-06-03 06:01:00",19.793,20312702,232,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 06:01:00",NA,19.793,"Ellis~1.0m","1.0","m"
"233","Ellis","2018-06-03","07:01:00","2018-06-03 07:01:00",19.746,20312702,233,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 07:01:00",NA,19.746,"Ellis~1.0m","1.0","m"
"234","Ellis","2018-06-03","08:01:00","2018-06-03 08:01:00",19.722,20312702,234,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 08:01:00",NA,19.722,"Ellis~1.0m","1.0","m"
"235","Ellis","2018-06-03","09:01:00","2018-06-03 09:01:00",19.865,20312702,235,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 09:01:00",NA,19.865,"Ellis~1.0m","1.0","m"
"236","Ellis","2018-06-03","10:01:00","2018-06-03 10:01:00",19.936,20312702,236,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 10:01:00",NA,19.936,"Ellis~1.0m","1.0","m"
"237","Ellis","2018-06-03","11:01:00","2018-06-03 11:01:00",20.198,20312702,237,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 11:01:00",NA,20.198,"Ellis~1.0m","1.0","m"
"238","Ellis","2018-06-03","12:01:00","2018-06-03 12:01:00",20.317,20312702,238,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 12:01:00",NA,20.317,"Ellis~1.0m","1.0","m"
"239","Ellis","2018-06-03","13:01:00","2018-06-03 13:01:00",20.507,20312702,239,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 13:01:00",NA,20.507,"Ellis~1.0m","1.0","m"
"240","Ellis","2018-06-03","14:01:00","2018-06-03 14:01:00",20.722,20312702,240,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 14:01:00",NA,20.722,"Ellis~1.0m","1.0","m"
"241","Ellis","2018-06-03","15:01:00","2018-06-03 15:01:00",20.913,20312702,241,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 15:01:00",NA,20.913,"Ellis~1.0m","1.0","m"
"242","Ellis","2018-06-03","16:01:00","2018-06-03 16:01:00",21.151,20312702,242,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 16:01:00",NA,21.151,"Ellis~1.0m","1.0","m"
"243","Ellis","2018-06-03","17:01:00","2018-06-03 17:01:00",21.39,20312702,243,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 17:01:00",NA,21.39,"Ellis~1.0m","1.0","m"
"244","Ellis","2018-06-03","18:01:00","2018-06-03 18:01:00",21.557,20312702,244,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 18:01:00",NA,21.557,"Ellis~1.0m","1.0","m"
"245","Ellis","2018-06-03","19:01:00","2018-06-03 19:01:00",21.366,20312702,245,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 19:01:00",NA,21.366,"Ellis~1.0m","1.0","m"
"246","Ellis","2018-06-03","20:01:00","2018-06-03 20:01:00",20.817,20312702,246,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 20:01:00",NA,20.817,"Ellis~1.0m","1.0","m"
"247","Ellis","2018-06-03","21:01:00","2018-06-03 21:01:00",20.865,20312702,247,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 21:01:00",NA,20.865,"Ellis~1.0m","1.0","m"
"248","Ellis","2018-06-03","22:01:00","2018-06-03 22:01:00",20.889,20312702,248,NA,"P",6,3,2018,"P","P","P","P",NA,"2018-06-03 22:01:00",NA,20.889,"Ellis~1.0m","1.0","m"
