Date.Time,Battery,Water.Temp.C,DO.mg.L,Q,SiteID
2020-01-09 00:17,3.4,4.034,11.036,1.012,7392-354869
2020-01-09 00:47,3.4,3.892,10.997,1.012,7392-354869
2020-01-09 01:17,3.4,3.739,10.915,1.013,7392-354869
2020-01-09 01:47,3.4,3.657,10.877,1.013,7392-354869
2020-01-09 02:17,3.4,3.616,10.853,1.014,7392-354869
2020-01-09 02:47,3.4,3.524,10.845,1.014,7392-354869
2020-01-09 03:17,3.4,3.411,10.834,1.013,7392-354869
2020-01-09 03:47,3.4,3.339,10.849,1.013,7392-354869
2020-01-09 04:17,3.4,3.277,10.851,1.013,7392-354869
2020-01-09 04:47,3.4,3.194,10.846,1.013,7392-354869
2020-01-09 05:17,3.4,3.049,10.858,1.013,7392-354869
2020-01-09 05:47,3.4,3.018,10.847,1.012,7392-354869
2020-01-09 06:17,3.39,2.925,10.856,1.013,7392-354869
2020-01-09 06:47,3.4,2.862,10.882,1.013,7392-354869
2020-01-09 07:17,3.39,2.706,10.892,1.013,7392-354869
2020-01-09 07:47,3.39,2.696,10.864,1.012,7392-354869
2020-01-09 08:17,3.39,2.706,10.777,1.012,7392-354869
2020-01-09 08:47,3.39,2.581,10.793,1.013,7392-354869
2020-01-09 09:17,3.39,2.622,10.688,1.013,7392-354869
2020-01-09 09:47,3.39,2.602,10.624,1.013,7392-354869
2020-01-09 10:17,3.39,2.602,10.564,1.013,7392-354869
2020-01-09 10:47,3.39,2.57,10.455,1.013,7392-354869
2020-01-09 11:17,3.39,2.57,10.333,1.013,7392-354869
2020-01-09 11:47,3.39,2.413,10.292,1.013,7392-354869
2020-01-09 12:17,3.39,2.381,10.42,1.014,7392-354869
2020-01-09 12:47,3.39,2.16,10.971,1.013,7392-354869
2020-01-09 13:17,3.39,2.339,11.639,1.014,7392-354869
2020-01-09 13:47,3.39,2.318,12.611,1.014,7392-354869
2020-01-09 14:17,3.39,2.486,12.681,1.013,7392-354869
2020-01-09 14:47,3.39,2.633,12.833,1.013,7392-354869
2020-01-09 15:17,3.39,2.873,12.881,1.014,7392-354869
2020-01-09 15:47,3.39,3.008,13.077,1.013,7392-354869
2020-01-09 16:17,3.39,3.163,13.296,1.014,7392-354869
2020-01-09 16:47,3.39,3.328,13.414,1.014,7392-354869
2020-01-09 17:17,3.39,3.513,13.554,1.014,7392-354869
2020-01-09 17:47,3.39,3.493,13.61,1.014,7392-354869
2020-01-09 18:17,3.39,3.657,13.652,1.015,7392-354869
2020-01-09 18:47,3.39,3.78,13.691,1.015,7392-354869
2020-01-09 19:17,3.39,3.657,13.708,1.014,7392-354869
2020-01-09 19:47,3.39,3.616,13.711,1.014,7392-354869
2020-01-09 20:17,3.39,3.616,13.657,1.014,7392-354869
2020-01-09 20:47,3.39,3.503,13.745,1.014,7392-354869
2020-01-09 21:17,3.39,3.441,13.314,1.013,7392-354869
2020-01-09 21:47,3.39,3.472,12.571,1.012,7392-354869
2020-01-09 22:17,3.39,3.441,11.726,1.013,7392-354869
2020-01-09 22:47,3.39,3.483,11.203,1.014,7392-354869
2020-01-09 23:17,3.39,3.462,10.883,1.013,7392-354869
2020-01-09 23:47,3.39,3.483,10.675,1.013,7392-354869
2020-01-10 00:17,3.39,3.421,10.51,1.013,7392-354869
2020-01-10 00:47,3.39,3.452,10.363,1.012,7392-354869
2020-01-10 01:17,3.39,3.431,10.337,1.013,7392-354869
2020-01-10 01:47,3.39,3.4,10.34,1.013,7392-354869
2020-01-10 02:17,3.39,3.359,10.396,1.014,7392-354869
2020-01-10 02:47,3.39,3.369,10.318,1.012,7392-354869
2020-01-10 03:17,3.39,3.328,10.35,1.014,7392-354869
2020-01-10 03:47,3.39,3.308,10.308,1.014,7392-354869
2020-01-10 04:17,3.39,3.328,10.227,1.012,7392-354869
2020-01-10 04:47,3.39,3.339,10.231,1.014,7392-354869
2020-01-10 05:17,3.39,3.328,10.245,1.013,7392-354869
2020-01-10 05:47,3.39,3.308,10.268,1.013,7392-354869
2020-01-10 06:17,3.39,3.287,10.255,1.013,7392-354869
2020-01-10 06:47,3.39,3.266,10.285,1.013,7392-354869
2020-01-10 07:17,3.39,3.297,10.269,1.013,7392-354869
2020-01-10 07:47,3.39,3.287,10.262,1.013,7392-354869
2020-01-10 08:17,3.39,3.246,10.218,1.014,7392-354869
2020-01-10 08:47,3.39,3.246,10.201,1.013,7392-354869
2020-01-10 09:17,3.39,3.246,10.17,1.013,7392-354869
2020-01-10 09:47,3.39,3.277,10.138,1.014,7392-354869
2020-01-10 10:17,3.39,3.256,10.109,1.014,7392-354869
2020-01-10 10:47,3.39,3.287,10.082,1.013,7392-354869
2020-01-10 11:17,3.39,3.277,10.066,1.013,7392-354869
2020-01-10 11:47,3.39,3.277,10.017,1.013,7392-354869
2020-01-10 12:17,3.39,3.308,10.006,1.014,7392-354869
2020-01-10 12:47,3.39,3.328,10.282,1.014,7392-354869
2020-01-10 13:17,3.39,3.349,11.038,1.013,7392-354869
2020-01-10 13:47,3.39,3.554,12.66,1.014,7392-354869
2020-01-10 14:17,3.39,3.595,13.56,1.015,7392-354869
2020-01-10 14:47,3.39,3.647,13.114,1.015,7392-354869
2020-01-10 15:17,3.39,3.841,13.391,1.014,7392-354869
2020-01-10 15:47,3.39,3.657,13.232,1.013,7392-354869
2020-01-10 16:17,3.39,3.759,13.144,1.013,7392-354869
2020-01-10 16:47,3.39,3.79,12.52,1.013,7392-354869
2020-01-10 17:17,3.39,3.636,12.557,1.012,7392-354869
2020-01-10 17:47,3.39,3.534,12.088,1.014,7392-354869
2020-01-10 18:17,3.39,3.82,12.383,1.013,7392-354869
2020-01-10 18:47,3.39,3.953,12.43,1.012,7392-354869
2020-01-10 19:17,3.39,3.983,12.492,1.013,7392-354869
2020-01-10 19:47,3.39,3.994,12.489,1.013,7392-354869
2020-01-10 20:17,3.39,4.095,11.908,1.014,7392-354869
2020-01-10 20:47,3.39,4.105,11.472,1.013,7392-354869
2020-01-10 21:17,3.39,4.075,11.332,1.013,7392-354869
2020-01-10 21:47,3.39,4.115,11,1.013,7392-354869
2020-01-10 22:17,3.39,4.095,10.768,1.014,7392-354869
2020-01-10 22:47,3.39,4.095,10.668,1.012,7392-354869
2020-01-10 23:17,3.39,4.105,10.788,1.013,7392-354869
2020-01-10 23:47,3.39,4.034,10.661,1.013,7392-354869
2020-01-11 00:17,3.39,4.055,10.451,1.013,7392-354869
2020-01-11 00:47,3.39,4.085,10.406,1.013,7392-354869
2020-01-11 01:17,3.39,4.146,10.35,1.014,7392-354869
2020-01-11 01:47,3.39,4.166,10.425,1.014,7392-354869
2020-01-11 02:17,3.39,4.227,10.475,1.014,7392-354869
2020-01-11 02:47,3.39,4.267,10.501,1.013,7392-354869
2020-01-11 03:17,3.39,4.338,10.498,1.014,7392-354869
2020-01-11 03:47,3.39,4.399,10.488,1.014,7392-354869
2020-01-11 04:17,3.4,4.429,10.44,1.013,7392-354869
2020-01-11 04:47,3.4,4.489,10.437,1.014,7392-354869
2020-01-11 05:17,3.39,4.56,10.443,1.013,7392-354869
2020-01-11 05:47,3.39,4.6,10.497,1.014,7392-354869
2020-01-11 06:17,3.39,4.64,10.481,1.013,7392-354869
2020-01-11 06:47,3.39,4.59,10.424,1.012,7392-354869
2020-01-11 07:17,3.4,4.73,10.451,1.013,7392-354869
2020-01-11 07:47,3.39,4.811,10.433,1.013,7392-354869
2020-01-11 08:17,3.39,4.74,10.41,1.013,7392-354869
2020-01-11 08:47,3.39,4.791,10.437,1.014,7392-354869
2020-01-11 09:17,3.39,4.841,10.422,1.014,7392-354869
2020-01-11 09:47,3.4,4.96,10.302,1.012,7392-354869
2020-01-11 10:17,3.4,4.99,10.273,1.012,7392-354869
2020-01-11 10:47,3.4,4.99,10.294,1.013,7392-354869
2020-01-11 11:17,3.4,5.07,10.288,1.014,7392-354869
2020-01-11 11:47,3.4,5.03,10.351,1.013,7392-354869
2020-01-11 12:17,3.4,5.13,10.395,1.013,7392-354869
2020-01-11 12:47,3.4,5.14,10.551,1.013,7392-354869
2020-01-11 13:17,3.4,5.249,10.822,1.014,7392-354869
2020-01-11 13:47,3.4,5.289,11.295,1.013,7392-354869
2020-01-11 14:17,3.4,5.417,11.358,1.014,7392-354869
2020-01-11 14:47,3.4,5.605,11.283,1.013,7392-354869
2020-01-11 15:17,3.4,5.762,11.324,1.013,7392-354869
2020-01-11 15:47,3.4,5.958,11.416,1.013,7392-354869
2020-01-11 16:17,3.4,6.115,11.452,1.013,7392-354869
2020-01-11 16:47,3.4,6.339,11.326,1.012,7392-354869
2020-01-11 17:17,3.4,6.562,11.483,1.012,7392-354869
2020-01-11 17:47,3.4,6.765,11.598,1.013,7392-354869
2020-01-11 18:17,3.4,6.986,11.617,1.013,7392-354869
2020-01-11 18:47,3.4,7.149,11.527,1.013,7392-354869
2020-01-11 19:17,3.4,7.331,11.571,1.013,7392-354869
2020-01-11 19:47,3.4,7.541,11.522,1.014,7392-354869
2020-01-11 20:17,3.4,7.655,11.372,1.012,7392-354869
2020-01-11 20:47,3.41,7.835,11.217,1.013,7392-354869
2020-01-11 21:17,3.41,7.797,11.074,1.013,7392-354869
2020-01-11 21:47,3.41,7.797,10.695,1.012,7392-354869
2020-01-11 22:17,3.41,7.939,10.578,1.013,7392-354869
2020-01-11 22:47,3.41,7.967,10.631,1.013,7392-354869
2020-01-11 23:17,3.41,7.986,10.656,1.011,7392-354869
2020-01-11 23:47,3.41,7.91,10.646,1.012,7392-354869
2020-01-12 00:17,3.41,8.278,10.604,1.013,7392-354869
2020-01-12 00:47,3.41,8.155,10.563,1.012,7392-354869
2020-01-12 01:17,3.41,8.024,10.618,1.013,7392-354869
2020-01-12 01:47,3.41,8.061,10.609,1.014,7392-354869
2020-01-12 02:17,3.41,8.221,10.565,1.013,7392-354869
2020-01-12 02:47,3.41,8.296,10.525,1.012,7392-354869
2020-01-12 03:17,3.41,8.39,10.508,1.013,7392-354869
2020-01-12 03:47,3.41,8.95,10.374,1.013,7392-354869
2020-01-12 04:17,3.41,9.052,10.292,1.012,7392-354869
2020-01-12 04:47,3.41,8.568,10.458,1.013,7392-354869
2020-01-12 05:17,3.41,8.624,10.43,1.013,7392-354869
2020-01-12 05:47,3.41,8.587,10.444,1.013,7392-354869
2020-01-12 06:17,3.42,8.69,10.459,1.013,7392-354869
2020-01-12 06:47,3.42,8.866,10.381,1.013,7392-354869
2020-01-12 07:17,3.41,8.959,10.355,1.012,7392-354869
2020-01-12 07:47,3.42,9.136,10.263,1.012,7392-354869
2020-01-12 08:17,3.42,9.2,10.233,1.012,7392-354869
2020-01-12 08:47,3.42,9.284,10.214,1.012,7392-354869
2020-01-12 09:17,3.42,9.404,10.197,1.013,7392-354869
2020-01-12 09:47,3.42,9.579,10.139,1.013,7392-354869
2020-01-12 10:17,3.42,9.762,10.07,1.013,7392-354869
2020-01-12 10:47,3.42,9.808,10.061,1.012,7392-354869
2020-01-12 11:17,3.42,10.164,9.855,1.013,7392-354869
2020-01-12 11:47,3.42,10.392,9.616,1.012,7392-354869
2020-01-12 12:17,3.42,10.337,9.814,1.013,7392-354869
2020-01-12 12:47,3.42,10.474,9.694,1.011,7392-354869
2020-01-12 13:17,3.42,10.51,9.989,1.012,7392-354869
2020-01-12 13:47,3.42,10.799,10.259,1.012,7392-354869
2020-01-12 14:17,3.42,11.115,10.501,1.012,7392-354869
2020-01-12 14:47,3.42,11.241,9.867,1.013,7392-354869
2020-01-12 15:17,3.42,11.375,10.304,1.013,7392-354869
2020-01-12 15:47,3.42,11.5,10.236,1.012,7392-354869
2020-01-12 16:17,3.42,11.733,10.287,1.014,7392-354869
2020-01-12 16:47,3.42,11.795,10.317,1.012,7392-354869
2020-01-12 17:17,3.42,12.088,10.381,1.011,7392-354869
2020-01-12 17:47,3.42,12.204,10.266,1.013,7392-354869
2020-01-12 18:17,3.43,12.46,10.197,1.012,7392-354869
2020-01-12 18:47,3.43,12.575,10.314,1.012,7392-354869
2020-01-12 19:17,3.43,12.478,10.247,1.013,7392-354869
2020-01-12 19:47,3.43,12.513,10.286,1.011,7392-354869
2020-01-12 20:17,3.43,13.05,10.161,1.013,7392-354869
2020-01-12 20:47,3.43,13.435,9.793,1.012,7392-354869
2020-01-12 21:17,3.43,13.505,9.454,1.013,7392-354869
2020-01-12 21:47,3.43,13.61,9.215,1.012,7392-354869
2020-01-12 22:17,3.43,13.496,8.848,1.011,7392-354869
2020-01-12 22:47,3.43,12.725,8.725,1.012,7392-354869
2020-01-12 23:17,3.43,12.69,8.667,1.011,7392-354869
2020-01-12 23:47,3.43,12.575,9.074,1.013,7392-354869
2020-01-13 00:17,3.43,12.522,9.104,1.012,7392-354869
2020-01-13 00:47,3.43,12.54,8.923,1.01,7392-354869
2020-01-13 01:17,3.43,12.443,8.829,1.012,7392-354869
2020-01-13 01:47,3.43,12.54,8.8,1.013,7392-354869
2020-01-13 02:17,3.43,12.381,8.611,1.012,7392-354869
2020-01-13 02:47,3.44,12.336,8.731,1.012,7392-354869
2020-01-13 03:17,3.44,12.301,8.755,1.012,7392-354869
2020-01-13 03:47,3.43,12.274,8.688,1.012,7392-354869
2020-01-13 04:17,3.44,12.204,8.56,1.013,7392-354869
2020-01-13 04:47,3.43,12.142,8.447,1.011,7392-354869
2020-01-13 05:17,3.44,12,8.592,1.012,7392-354869
2020-01-13 05:47,3.44,11.911,8.64,1.012,7392-354869
2020-01-13 06:17,3.44,11.777,8.635,1.011,7392-354869
2020-01-13 06:47,3.43,11.661,8.679,1.012,7392-354869
2020-01-13 07:17,3.44,11.536,8.925,1.013,7392-354869
2020-01-13 07:47,3.44,11.429,9.203,1.012,7392-354869
2020-01-13 08:17,3.43,11.366,9.23,1.011,7392-354869
2020-01-13 08:47,3.44,11.303,9.197,1.013,7392-354869
2020-01-13 09:17,3.44,11.232,9.293,1.013,7392-354869
2020-01-13 09:47,3.44,11.169,9.307,1.011,7392-354869
2020-01-13 10:17,3.44,11.115,9.35,1.013,7392-354869
2020-01-13 10:47,3.44,11.052,9.31,1.012,7392-354869
2020-01-13 11:17,3.44,10.998,9.368,1.014,7392-354869
2020-01-13 11:47,3.44,10.953,9.258,1.011,7392-354869
2020-01-13 12:17,3.44,10.89,9.221,1.012,7392-354869
2020-01-13 12:47,3.44,10.854,9.37,1.012,7392-354869
2020-01-13 13:17,3.44,10.827,9.64,1.012,7392-354869
2020-01-13 13:47,3.44,10.854,10.163,1.013,7392-354869
2020-01-13 14:17,3.44,10.827,10.555,1.013,7392-354869
2020-01-13 14:47,3.44,10.718,10.139,1.013,7392-354869
2020-01-13 15:17,3.43,10.637,10.681,1.013,7392-354869
2020-01-13 15:47,3.44,10.601,10.487,1.012,7392-354869
2020-01-13 16:17,3.44,10.619,10.749,1.013,7392-354869
2020-01-13 16:47,3.44,10.61,10.81,1.013,7392-354869
2020-01-13 17:17,3.44,10.745,11.482,1.014,7392-354869
2020-01-13 17:47,3.44,10.818,11.275,1.015,7392-354869
2020-01-13 18:17,3.44,10.881,11.453,1.013,7392-354869
2020-01-13 18:47,3.43,11.223,10.03,1.013,7392-354869
2020-01-13 19:17,3.44,11.133,9.719,1.013,7392-354869
2020-01-13 19:47,3.44,11.106,9.748,1.013,7392-354869
2020-01-13 20:17,3.44,11.043,9.593,1.013,7392-354869
2020-01-13 20:47,3.44,11.043,9.901,1.013,7392-354869
2020-01-13 21:17,3.44,11.016,9.507,1.012,7392-354869
2020-01-13 21:47,3.44,11.043,8.891,1.012,7392-354869
2020-01-13 22:17,3.44,11.025,8.441,1.012,7392-354869
2020-01-13 22:47,3.44,10.998,8.188,1.014,7392-354869
2020-01-13 23:17,3.44,10.926,8.001,1.012,7392-354869
2020-01-13 23:47,3.44,10.872,7.97,1.013,7392-354869
2020-01-14 00:17,3.44,10.818,8.001,1.012,7392-354869
2020-01-14 00:47,3.43,10.781,8.008,1.012,7392-354869
2020-01-14 01:17,3.44,10.718,8.091,1.014,7392-354869
2020-01-14 01:47,3.44,10.673,7.952,1.014,7392-354869
2020-01-14 02:17,3.44,10.564,8.03,1.013,7392-354869
2020-01-14 02:47,3.44,10.446,7.972,1.012,7392-354869
2020-01-14 03:17,3.44,10.365,7.882,1.013,7392-354869
2020-01-14 03:47,3.43,10.228,7.78,1.012,7392-354869
2020-01-14 04:17,3.44,10.146,7.791,1.013,7392-354869
2020-01-14 04:47,3.43,10.055,7.764,1.014,7392-354869
2020-01-14 05:17,3.43,9.945,7.681,1.014,7392-354869
2020-01-14 05:47,3.43,9.872,7.545,1.013,7392-354869
2020-01-14 06:17,3.44,9.79,7.558,1.014,7392-354869
2020-01-14 06:47,3.43,9.67,7.613,1.013,7392-354869
2020-01-14 07:17,3.43,9.615,7.533,1.014,7392-354869
2020-01-14 07:47,3.43,9.542,7.445,1.013,7392-354869
2020-01-14 08:17,3.43,9.45,7.441,1.014,7392-354869
2020-01-14 08:47,3.43,9.394,7.386,1.014,7392-354869
2020-01-14 09:17,3.43,9.311,7.332,1.013,7392-354869
2020-01-14 09:47,3.43,9.256,7.34,1.013,7392-354869
2020-01-14 10:17,3.43,9.182,7.345,1.013,7392-354869
2020-01-14 10:47,3.43,9.145,7.341,1.013,7392-354869
2020-01-14 11:17,3.43,9.099,7.258,1.013,7392-354869
2020-01-14 11:47,3.43,9.015,7.283,1.014,7392-354869
2020-01-14 12:17,3.43,8.978,7.296,1.013,7392-354869
2020-01-14 12:47,3.43,8.969,7.432,1.014,7392-354869
2020-01-14 13:17,3.43,8.95,7.66,1.013,7392-354869
2020-01-14 13:47,3.43,8.95,7.993,1.013,7392-354869
2020-01-14 14:17,3.43,9.015,8.58,1.014,7392-354869
2020-01-14 14:47,3.43,8.95,9.462,1.012,7392-354869
2020-01-14 15:17,3.43,8.922,9.934,1.013,7392-354869
2020-01-14 15:47,3.43,8.885,10.262,1.013,7392-354869
2020-01-14 16:17,3.43,8.792,9.889,1.012,7392-354869
2020-01-14 16:47,3.43,8.755,9.867,1.013,7392-354869
2020-01-14 17:17,3.43,8.969,9.97,1.014,7392-354869
2020-01-14 17:47,3.43,8.866,10.566,1.014,7392-354869
2020-01-14 18:17,3.43,8.922,10.072,1.013,7392-354869
2020-01-14 18:47,3.43,8.885,9.243,1.013,7392-354869
2020-01-14 19:17,3.43,8.932,9.885,1.012,7392-354869
2020-01-14 19:47,3.43,8.848,10.49,1.013,7392-354869
2020-01-14 20:17,3.43,8.829,9.216,1.014,7392-354869
2020-01-14 20:47,3.43,8.792,8.63,1.015,7392-354869
2020-01-14 21:17,3.43,8.755,8.259,1.013,7392-354869
2020-01-14 21:47,3.43,8.736,7.865,1.014,7392-354869
2020-01-14 22:17,3.43,8.727,7.616,1.013,7392-354869
2020-01-14 22:47,3.43,8.783,7.612,1.014,7392-354869
2020-01-14 23:17,3.43,8.736,7.472,1.014,7392-354869
2020-01-14 23:47,3.43,8.773,7.452,1.015,7392-354869
2020-01-15 00:17,3.43,8.922,7.531,1.013,7392-354869
2020-01-15 00:47,3.43,8.829,7.475,1.014,7392-354869
2020-01-15 01:17,3.43,8.68,7.326,1.015,7392-354869
2020-01-15 01:47,3.43,8.699,7.232,1.014,7392-354869
2020-01-15 02:17,3.43,8.671,7.253,1.014,7392-354869
2020-01-15 02:47,3.43,8.68,7.309,1.013,7392-354869
2020-01-15 03:17,3.43,8.68,7.143,1.014,7392-354869
2020-01-15 03:47,3.43,8.671,7.498,1.014,7392-354869
2020-01-15 04:17,3.43,8.671,7.274,1.014,7392-354869
2020-01-15 04:47,3.43,8.662,7.129,1.014,7392-354869
2020-01-15 05:17,3.43,8.699,7.215,1.014,7392-354869
2020-01-15 05:47,3.43,8.68,7.175,1.014,7392-354869
2020-01-15 06:17,3.43,8.652,7.018,1.013,7392-354869
2020-01-15 06:47,3.43,8.596,7.122,1.013,7392-354869
2020-01-15 07:17,3.43,8.577,7.561,1.014,7392-354869
2020-01-15 07:47,3.43,8.512,7.466,1.014,7392-354869
2020-01-15 08:17,3.43,8.484,7.67,1.014,7392-354869
2020-01-15 08:47,3.43,8.447,7.54,1.014,7392-354869
2020-01-15 09:17,3.43,8.428,7.587,1.013,7392-354869
2020-01-15 09:47,3.43,8.4,7.427,1.014,7392-354869
2020-01-15 10:17,3.43,8.4,7.293,1.014,7392-354869
2020-01-15 10:47,3.43,8.306,7.23,1.013,7392-354869
2020-01-15 11:17,3.43,8.155,7.019,1.014,7392-354869
2020-01-15 11:47,3.43,8.212,7.145,1.013,7392-354869
2020-01-15 12:17,3.43,8.259,7.411,1.014,7392-354869
2020-01-15 12:47,3.43,8.193,7.57,1.014,7392-354869
2020-01-15 13:17,3.43,8.184,7.747,1.014,7392-354869
2020-01-15 13:47,3.43,8.174,7.837,1.014,7392-354869
2020-01-15 14:17,3.43,8.118,8.594,1.013,7392-354869
2020-01-15 14:47,3.43,8.071,9.523,1.014,7392-354869
2020-01-15 15:17,3.42,8.334,10.159,1.013,7392-354869
2020-01-15 15:47,3.42,8.671,9.316,1.015,7392-354869
2020-01-15 16:17,3.43,8.829,9.348,1.014,7392-354869
2020-01-15 16:47,3.43,8.969,9.231,1.014,7392-354869
2020-01-15 17:17,3.43,9.367,9.034,1.015,7392-354869
2020-01-15 17:47,3.43,9.265,10.223,1.015,7392-354869
2020-01-15 18:17,3.43,8.969,9.969,1.013,7392-354869
2020-01-15 18:47,3.43,9.08,11.421,1.014,7392-354869
2020-01-15 19:17,3.43,9.256,11.38,1.014,7392-354869
2020-01-15 19:47,3.43,9.771,10.913,1.014,7392-354869
2020-01-15 20:17,3.43,9.918,11.309,1.014,7392-354869
2020-01-15 20:47,3.43,9.89,11.417,1.014,7392-354869
2020-01-15 21:17,3.43,9.771,8.895,1.014,7392-354869
2020-01-15 21:47,3.43,9.284,8.384,1.013,7392-354869
2020-01-15 22:17,3.43,9.237,7.933,1.014,7392-354869
2020-01-15 22:47,3.43,9.376,7.57,1.013,7392-354869
2020-01-15 23:17,3.43,9.33,7.437,1.014,7392-354869
2020-01-15 23:47,3.43,9.339,7.311,1.013,7392-354869
2020-01-16 00:17,3.43,9.247,7.351,1.014,7392-354869
2020-01-16 00:47,3.43,9.182,7.279,1.014,7392-354869
2020-01-16 01:17,3.43,9.071,7.153,1.014,7392-354869
2020-01-16 01:47,3.43,8.997,7.264,1.013,7392-354869
2020-01-16 02:17,3.43,8.95,7.287,1.015,7392-354869
2020-01-16 02:47,3.43,8.904,7.716,1.014,7392-354869
2020-01-16 03:17,3.43,8.848,7.748,1.014,7392-354869
2020-01-16 03:47,3.43,8.82,7.753,1.013,7392-354869
2020-01-16 04:17,3.43,8.792,7.832,1.014,7392-354869
2020-01-16 04:47,3.43,8.811,7.902,1.015,7392-354869
2020-01-16 05:17,3.43,8.857,7.885,1.014,7392-354869
2020-01-16 05:47,3.43,8.885,7.917,1.014,7392-354869
2020-01-16 06:17,3.43,8.932,7.882,1.014,7392-354869
2020-01-16 06:47,3.43,8.95,7.898,1.014,7392-354869
2020-01-16 07:17,3.43,8.941,7.839,1.014,7392-354869
2020-01-16 07:47,3.43,8.95,7.773,1.014,7392-354869
2020-01-16 08:17,3.43,8.922,7.782,1.015,7392-354869
2020-01-16 08:47,3.43,8.876,7.732,1.014,7392-354869
2020-01-16 09:17,3.43,8.866,7.762,1.014,7392-354869
2020-01-16 09:47,3.43,8.857,7.582,1.014,7392-354869
2020-01-16 10:17,3.43,8.839,7.499,1.014,7392-354869
2020-01-16 10:47,3.43,8.801,7.501,1.014,7392-354869
2020-01-16 11:17,3.43,8.708,7.7,1.014,7392-354869
2020-01-16 11:47,3.43,8.736,7.863,1.014,7392-354869
2020-01-16 12:17,3.43,8.69,8.009,1.015,7392-354869
2020-01-16 12:47,3.43,8.755,8.335,1.013,7392-354869
2020-01-16 13:17,3.43,8.783,8.582,1.013,7392-354869
2020-01-16 13:47,3.43,8.783,8.975,1.015,7392-354869
2020-01-16 14:17,3.42,8.764,8.585,1.014,7392-354869
2020-01-16 14:47,3.43,8.68,8.849,1.015,7392-354869
2020-01-16 15:17,3.43,8.736,8.996,1.014,7392-354869
2020-01-16 15:47,3.43,8.755,9.012,1.014,7392-354869
2020-01-16 16:17,3.43,8.736,9.118,1.014,7392-354869
2020-01-16 16:47,3.43,8.857,9.193,1.014,7392-354869
2020-01-16 17:17,3.43,8.941,9.275,1.013,7392-354869
2020-01-16 17:47,3.43,9.052,9.54,1.014,7392-354869
2020-01-16 18:17,3.43,9.163,9.6,1.014,7392-354869
2020-01-16 18:47,3.43,9.089,9.769,1.014,7392-354869
2020-01-16 19:17,3.43,9.163,9.873,1.013,7392-354869
2020-01-16 19:47,3.43,9.191,9.871,1.014,7392-354869
2020-01-16 20:17,3.43,9.182,9.891,1.013,7392-354869
2020-01-16 20:47,3.43,9.154,9.83,1.014,7392-354869
2020-01-16 21:17,3.43,8.997,9.754,1.014,7392-354869
2020-01-16 21:47,3.43,8.885,9.69,1.014,7392-354869
2020-01-16 22:17,3.43,8.708,9.679,1.014,7392-354869
2020-01-16 22:47,3.43,8.568,9.682,1.013,7392-354869
2020-01-16 23:17,3.43,8.381,9.729,1.015,7392-354869
2020-01-16 23:47,3.43,8.24,9.736,1.015,7392-354869
2020-01-17 00:17,3.43,8.165,9.717,1.014,7392-354869
2020-01-17 00:47,3.43,8.014,9.729,1.013,7392-354869
2020-01-17 01:17,3.43,7.91,9.749,1.015,7392-354869
2020-01-17 01:47,3.43,7.797,9.737,1.014,7392-354869
2020-01-17 02:17,3.43,7.645,9.762,1.014,7392-354869
2020-01-17 02:47,3.43,7.521,9.776,1.014,7392-354869
2020-01-17 03:17,3.42,7.379,9.801,1.015,7392-354869
2020-01-17 03:47,3.43,7.34,9.809,1.015,7392-354869
2020-01-17 04:17,3.42,7.254,9.828,1.015,7392-354869
2020-01-17 04:47,3.42,7.159,9.843,1.014,7392-354869
2020-01-17 05:17,3.42,7.073,9.855,1.014,7392-354869
2020-01-17 05:47,3.42,6.967,9.904,1.015,7392-354869
2020-01-17 06:17,3.42,6.871,9.894,1.014,7392-354869
2020-01-17 06:47,3.42,6.717,9.929,1.014,7392-354869
2020-01-17 07:17,3.42,6.601,9.928,1.015,7392-354869
2020-01-17 07:47,3.42,6.436,9.918,1.014,7392-354869
2020-01-17 08:17,3.42,6.271,9.909,1.013,7392-354869
2020-01-17 08:47,3.42,6.154,9.944,1.014,7392-354869
2020-01-17 09:17,3.42,6.007,9.997,1.015,7392-354869
2020-01-17 09:47,3.42,5.89,10.001,1.014,7392-354869
2020-01-17 10:17,3.42,5.841,10.043,1.015,7392-354869
2020-01-17 10:47,3.42,5.693,10.067,1.014,7392-354869
2020-01-17 11:17,3.42,5.536,10.087,1.015,7392-354869
2020-01-17 11:47,3.42,5.378,10.093,1.014,7392-354869
2020-01-17 12:17,3.42,5.239,10.127,1.014,7392-354869
2020-01-17 12:47,3.42,5.07,10.243,1.015,7392-354869
2020-01-17 13:17,3.42,4.98,10.281,1.015,7392-354869
2020-01-17 13:47,3.42,4.91,10.416,1.014,7392-354869
2020-01-17 14:17,3.42,4.871,10.535,1.015,7392-354869
2020-01-17 14:47,3.42,4.891,10.594,1.015,7392-354869
2020-01-17 15:17,3.42,4.891,10.663,1.015,7392-354869
2020-01-17 15:47,3.42,4.94,10.727,1.014,7392-354869
2020-01-17 16:17,3.42,4.99,10.805,1.015,7392-354869
2020-01-17 16:47,3.42,5.08,10.889,1.015,7392-354869
2020-01-17 17:17,3.41,5.13,10.99,1.016,7392-354869
2020-01-17 17:47,3.42,5.249,11.009,1.015,7392-354869
2020-01-17 18:17,3.42,5.338,11.065,1.015,7392-354869
2020-01-17 18:47,3.42,5.378,11.106,1.015,7392-354869
2020-01-17 19:17,3.42,5.447,11.222,1.015,7392-354869
