GageID,SiteID,Date.Time,Water.Temp.C,Water.Temp.C_cd,Discharge.ft3.s,Discharge.ft3.s_cd,Water.Level.ft,Water.Level.ft_cd
01581920,01581920,2015-01-16 16:00:00,4.1,A,86.8,A,1.89,A
01581920,01581920,2015-01-16 16:15:00,4.1,A,86.8,A,1.89,A
01581920,01581920,2015-01-16 16:30:00,4,A,86.8,A,1.89,A
01581920,01581920,2015-01-16 16:45:00,4,A,88.6,A,1.9,A
01581920,01581920,2015-01-16 17:00:00,4,A,88.6,A,1.9,A
01581920,01581920,2015-01-16 17:15:00,3.9,A,86.8,A,1.89,A
01581920,01581920,2015-01-16 17:30:00,3.9,A,85,A,1.88,A
01581920,01581920,2015-01-16 17:45:00,3.8,A,83.3,A,1.87,A
01581920,01581920,2015-01-16 18:00:00,3.8,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 18:15:00,3.8,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 18:30:00,3.7,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 18:45:00,3.7,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 19:00:00,3.7,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 19:15:00,3.6,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 19:30:00,3.6,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 19:45:00,3.6,A,83.3,A,1.87,A
01581920,01581920,2015-01-16 20:00:00,3.6,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 20:15:00,3.6,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 20:30:00,3.5,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 20:45:00,3.5,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 21:00:00,3.5,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 21:15:00,3.5,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 21:30:00,3.5,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 21:45:00,3.4,A,81.6,A,1.86,A
01581920,01581920,2015-01-16 22:00:00,3.4,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 22:15:00,3.4,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 22:30:00,3.4,A,78.2,A,1.84,A
01581920,01581920,2015-01-16 22:45:00,3.3,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 23:00:00,3.3,A,79.9,A,1.85,A
01581920,01581920,2015-01-16 23:15:00,3.3,A,78.2,A,1.84,A
01581920,01581920,2015-01-16 23:30:00,3.3,A,78.2,A,1.84,A
01581920,01581920,2015-01-16 23:45:00,3.2,A,78.2,A,1.84,A
01581920,01581920,2015-01-17 00:00:00,3.2,A,78.2,A,1.84,A
01581920,01581920,2015-01-17 00:15:00,3.2,A,79.9,A,1.85,A
01581920,01581920,2015-01-17 00:30:00,3.2,A,78.2,A,1.84,A
01581920,01581920,2015-01-17 00:45:00,3.1,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 01:00:00,3.1,A,78.2,A,1.84,A
01581920,01581920,2015-01-17 01:15:00,3.1,A,78.2,A,1.84,A
01581920,01581920,2015-01-17 01:30:00,3.1,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 01:45:00,3.1,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 02:00:00,3,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 02:15:00,3,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 02:30:00,3,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 02:45:00,3,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 03:00:00,3,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 03:15:00,2.9,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 03:30:00,2.9,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 03:45:00,2.9,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 04:00:00,2.9,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 04:15:00,2.9,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 04:30:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 04:45:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 05:00:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 05:15:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 05:30:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 05:45:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 06:00:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 06:15:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 06:30:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 06:45:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 07:00:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 07:15:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 07:30:00,2.8,A,76.5,A,1.83,A
01581920,01581920,2015-01-17 07:45:00,2.7,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 08:00:00,2.7,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 08:15:00,2.7,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 08:30:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 08:45:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 09:00:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 09:15:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 09:30:00,2.8,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 09:45:00,2.9,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 10:00:00,3,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 10:15:00,3,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 10:30:00,3.1,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 10:45:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 11:00:00,3.1,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 11:15:00,3.2,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 11:30:00,3.2,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 11:45:00,3.3,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 12:00:00,3.3,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 12:15:00,3.4,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 12:30:00,3.5,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 12:45:00,3.5,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 13:00:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 13:15:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 13:30:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 13:45:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 14:00:00,3.6,A,74.9,A,1.82,A
01581920,01581920,2015-01-17 14:15:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 14:30:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 14:45:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 15:00:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 15:15:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 15:30:00,3.6,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 15:45:00,3.5,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 16:00:00,3.5,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 16:15:00,3.5,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 16:30:00,3.5,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 16:45:00,3.5,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 17:00:00,3.4,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 17:15:00,3.4,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 17:30:00,3.4,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 17:45:00,3.3,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 18:00:00,3.3,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 18:15:00,3.2,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 18:30:00,3.2,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 18:45:00,3.2,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 19:00:00,3.2,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 19:15:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 19:30:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 19:45:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 20:00:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 20:15:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 20:30:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 20:45:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 21:00:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 21:15:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 21:30:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 21:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 22:00:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 22:15:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-17 22:30:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 22:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 23:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 23:15:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 23:30:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-17 23:45:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-18 00:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 00:15:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 00:30:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 00:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 01:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 01:15:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 01:30:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 01:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 02:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 02:15:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-18 02:30:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 02:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 03:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 03:15:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 03:30:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 03:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 04:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 04:15:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 04:30:00,3.1,A,73.3,A,1.81,A
01581920,01581920,2015-01-18 04:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 05:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 05:15:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 05:30:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 05:45:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 06:00:00,3.1,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 06:15:00,3.2,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 06:30:00,3.2,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 06:45:00,3.2,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 07:00:00,3.2,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 07:15:00,3.3,A,73.3,A,1.81,A
01581920,01581920,2015-01-18 07:30:00,3.3,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 07:45:00,3.3,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 08:00:00,3.3,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 08:15:00,3.4,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 08:30:00,3.4,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 08:45:00,3.4,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 09:00:00,3.4,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 09:15:00,3.5,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 09:30:00,3.5,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 09:45:00,3.5,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 10:00:00,3.5,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 10:15:00,3.6,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 10:30:00,3.6,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 10:45:00,3.6,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 11:00:00,3.6,A,71.7,A,1.8,A
01581920,01581920,2015-01-18 11:15:00,3.7,A,73.3,A,1.81,A
01581920,01581920,2015-01-18 11:30:00,3.7,A,73.3,A,1.81,A
01581920,01581920,2015-01-18 11:45:00,3.7,A,71.7,A,1.8,A
