Date.Time,SiteID,Date,Time,Water.Temp.C,Air.LoggerID,Air.RowID,Air.Temp.C,Water.P.psi,Air.BP.psi,Sensor.Depth.ft,Water.LoggerID,Water.RowID,Flag.Date.Time,Month,Day,Year,Flag.Water.Temp.C,Flag.Gross.Water.Temp.C,Flag.Spike.Water.Temp.C,Flag.RoC.Water.Temp.C,Flag.Flat.Water.Temp.C,Flag.Air.Temp.C,Flag.Gross.Air.Temp.C,Flag.Spike.Air.Temp.C,Flag.RoC.Air.Temp.C,Flag.Flat.Air.Temp.C,Flag.Water.P.psi,Flag.Gross.Water.P.psi,Flag.Spike.Water.P.psi,Flag.RoC.Water.P.psi,Flag.Flat.Water.P.psi,Flag.Air.BP.psi,Flag.Gross.Air.BP.psi,Flag.Spike.Air.BP.psi,Flag.RoC.Air.BP.psi,Flag.Flat.Air.BP.psi,Flag.Sensor.Depth.ft,Flag.Gross.Sensor.Depth.ft,Flag.Spike.Sensor.Depth.ft,Flag.RoC.Sensor.Depth.ft,Flag.Flat.Sensor.Depth.ft,Comment.MOD.Date.Time,RAW.Date.Time,Comment.MOD.Water.Temp.C,RAW.Water.Temp.C,Comment.MOD.Air.Temp.C,RAW.Air.Temp.C,Comment.MOD.Water.P.psi,RAW.Water.P.psi,Comment.MOD.Air.BP.psi,RAW.Air.BP.psi,Comment.MOD.Sensor.Depth.ft,RAW.Sensor.Depth.ft
2015-09-02 08:30:00,DOW04055002,2015-09-02,08:30:00,19.282,9727221,86,18.711,14.3244,14.2391,0.197,10229543,86,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 8:30,NA,19.282,NA,18.711,NA,14.3244,NA,14.2391,NA,0.197
2015-09-02 09:00:00,DOW04055002,2015-09-02,09:00:00,19.282,9727221,87,19.092,14.3267,14.2382,0.204,10229543,87,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 9:00,NA,19.282,NA,19.092,NA,14.3267,NA,14.2382,NA,0.204
2015-09-02 09:30:00,DOW04055002,2015-09-02,09:30:00,19.377,9727221,88,19.662,14.3203,14.2333,0.201,10229543,88,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 9:30,NA,19.377,NA,19.662,NA,14.3203,NA,14.2333,NA,0.201
2015-09-02 10:00:00,DOW04055002,2015-09-02,10:00:00,19.472,9727221,89,20.519,14.3209,14.2295,0.211,10229543,89,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 10:00,NA,19.472,NA,20.519,NA,14.3209,NA,14.2295,NA,0.211
2015-09-02 10:30:00,DOW04055002,2015-09-02,10:30:00,19.567,9727221,90,21.569,14.3167,14.2312,0.197,10229543,90,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 10:30,NA,19.567,NA,21.569,NA,14.3167,NA,14.2312,NA,0.197
2015-09-02 11:00:00,DOW04055002,2015-09-02,11:00:00,19.758,9727221,91,22.812,14.3155,14.2266,0.205,10229543,91,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 11:00,NA,19.758,NA,22.812,NA,14.3155,NA,14.2266,NA,0.205
2015-09-02 11:30:00,DOW04055002,2015-09-02,11:30:00,19.948,9727221,92,24.255,14.3119,14.2254,0.2,10229543,92,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 11:30,NA,19.948,NA,24.255,NA,14.3119,NA,14.2254,NA,0.2
2015-09-02 12:00:00,DOW04055002,2015-09-02,12:00:00,20.138,9727221,93,25.319,14.3059,14.225,0.187,10229543,93,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 12:00,NA,20.138,NA,25.319,NA,14.3059,NA,14.225,NA,0.187
2015-09-02 12:30:00,DOW04055002,2015-09-02,12:30:00,20.329,9727221,94,26.292,14.3001,14.215,0.197,10229543,94,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 12:30,NA,20.329,NA,26.292,NA,14.3001,NA,14.215,NA,0.197
2015-09-02 13:00:00,DOW04055002,2015-09-02,13:00:00,20.424,9727221,95,27.272,14.2938,14.212,0.189,10229543,95,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 13:00,NA,20.424,NA,27.272,NA,14.2938,NA,14.212,NA,0.189
2015-09-02 13:30:00,DOW04055002,2015-09-02,13:30:00,20.615,9727221,96,30.457,14.2901,14.2115,0.182,10229543,96,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 13:30,NA,20.615,NA,30.457,NA,14.2901,NA,14.2115,NA,0.182
2015-09-02 14:00:00,DOW04055002,2015-09-02,14:00:00,20.996,9727221,97,33.014,14.2853,14.2111,0.172,10229543,97,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 14:00,NA,20.996,NA,33.014,NA,14.2853,NA,14.2111,NA,0.172
2015-09-02 14:30:00,DOW04055002,2015-09-02,14:30:00,21.187,9727221,98,31.676,14.2794,14.2028,0.177,10229543,98,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 14:30,NA,21.187,NA,31.676,NA,14.2794,NA,14.2028,NA,0.177
2015-09-02 15:00:00,DOW04055002,2015-09-02,15:00:00,21.187,9727221,99,29.252,14.2726,14.1947,0.18,10229543,99,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 15:00,NA,21.187,NA,29.252,NA,14.2726,NA,14.1947,NA,0.18
2015-09-02 15:30:00,DOW04055002,2015-09-02,15:30:00,21.187,9727221,100,27.961,14.2656,14.1845,0.187,10229543,100,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 15:30,NA,21.187,NA,27.961,NA,14.2656,NA,14.1845,NA,0.187
2015-09-02 16:00:00,DOW04055002,2015-09-02,16:00:00,21.187,9727221,101,27.567,14.2587,14.1805,0.181,10229543,101,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 16:00,NA,21.187,NA,27.567,NA,14.2587,NA,14.1805,NA,0.181
2015-09-02 16:30:00,DOW04055002,2015-09-02,16:30:00,21.187,9727221,102,27.075,14.2518,14.1785,0.17,10229543,102,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 16:30,NA,21.187,NA,27.075,NA,14.2518,NA,14.1785,NA,0.17
2015-09-02 17:00:00,DOW04055002,2015-09-02,17:00:00,21.187,9727221,103,26.292,14.2472,14.1729,0.172,10229543,103,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 17:00,NA,21.187,NA,26.292,NA,14.2472,NA,14.1729,NA,0.172
2015-09-02 17:30:00,DOW04055002,2015-09-02,17:30:00,21.091,9727221,104,25.513,14.2421,14.1698,0.167,10229543,104,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 17:30,NA,21.091,NA,25.513,NA,14.2421,NA,14.1698,NA,0.167
2015-09-02 18:00:00,DOW04055002,2015-09-02,18:00:00,21.091,9727221,105,24.738,14.2421,14.1666,0.175,10229543,105,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 18:00,NA,21.091,NA,24.738,NA,14.2421,NA,14.1666,NA,0.175
2015-09-02 18:30:00,DOW04055002,2015-09-02,18:30:00,20.996,9727221,106,24.062,14.2439,14.1709,0.169,10229543,106,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 18:30,NA,20.996,NA,24.062,NA,14.2439,NA,14.1709,NA,0.169
2015-09-02 19:00:00,DOW04055002,2015-09-02,19:00:00,20.901,9727221,107,23.388,14.2411,14.1683,0.168,10229543,107,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 19:00,NA,20.901,NA,23.388,NA,14.2411,NA,14.1683,NA,0.168
2015-09-02 19:30:00,DOW04055002,2015-09-02,19:30:00,20.805,9727221,108,22.812,14.2405,14.1706,0.162,10229543,108,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 19:30,NA,20.805,NA,22.812,NA,14.2405,NA,14.1706,NA,0.162
2015-09-02 20:00:00,DOW04055002,2015-09-02,20:00:00,20.71,9727221,109,22.238,14.2446,14.1731,0.165,10229543,109,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 20:00,NA,20.71,NA,22.238,NA,14.2446,NA,14.1731,NA,0.165
2015-09-02 20:30:00,DOW04055002,2015-09-02,20:30:00,20.615,9727221,110,21.569,14.2463,14.1751,0.165,10229543,110,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 20:30,NA,20.615,NA,21.569,NA,14.2463,NA,14.1751,NA,0.165
2015-09-02 21:00:00,DOW04055002,2015-09-02,21:00:00,20.424,9727221,111,21.091,14.2476,14.178,0.161,10229543,111,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 21:00,NA,20.424,NA,21.091,NA,14.2476,NA,14.178,NA,0.161
2015-09-02 21:30:00,DOW04055002,2015-09-02,21:30:00,20.329,9727221,112,20.71,14.2495,14.1812,0.158,10229543,112,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 21:30,NA,20.329,NA,20.71,NA,14.2495,NA,14.1812,NA,0.158
2015-09-02 22:00:00,DOW04055002,2015-09-02,22:00:00,20.234,9727221,113,20.329,14.2536,14.1844,0.16,10229543,113,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 22:00,NA,20.234,NA,20.329,NA,14.2536,NA,14.1844,NA,0.16
2015-09-02 22:30:00,DOW04055002,2015-09-02,22:30:00,20.138,9727221,114,20.043,14.253,14.1857,0.156,10229543,114,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 22:30,NA,20.138,NA,20.043,NA,14.253,NA,14.1857,NA,0.156
2015-09-02 23:00:00,DOW04055002,2015-09-02,23:00:00,20.043,9727221,115,19.758,14.2594,14.1917,0.157,10229543,115,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 23:00,NA,20.043,NA,19.758,NA,14.2594,NA,14.1917,NA,0.157
2015-09-02 23:30:00,DOW04055002,2015-09-02,23:30:00,19.948,9727221,116,19.567,14.252,14.1863,0.152,10229543,116,NA,9,2,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-02 23:30,NA,19.948,NA,19.567,NA,14.252,NA,14.1863,NA,0.152
2015-09-03 00:00:00,DOW04055002,2015-09-03,00:00:00,19.853,9727221,117,19.282,14.2516,14.1853,0.153,10229543,117,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 0:00,NA,19.853,NA,19.282,NA,14.2516,NA,14.1853,NA,0.153
2015-09-03 00:30:00,DOW04055002,2015-09-03,00:30:00,19.758,9727221,118,19.092,14.2533,14.1845,0.159,10229543,118,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 0:30,NA,19.758,NA,19.092,NA,14.2533,NA,14.1845,NA,0.159
2015-09-03 01:00:00,DOW04055002,2015-09-03,01:00:00,19.662,9727221,119,18.901,14.2505,14.1838,0.154,10229543,119,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 1:00,NA,19.662,NA,18.901,NA,14.2505,NA,14.1838,NA,0.154
2015-09-03 01:30:00,DOW04055002,2015-09-03,01:30:00,19.567,9727221,120,18.711,14.2476,14.1785,0.16,10229543,120,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 1:30,NA,19.567,NA,18.711,NA,14.2476,NA,14.1785,NA,0.16
2015-09-03 02:00:00,DOW04055002,2015-09-03,02:00:00,19.472,9727221,121,18.521,14.2426,14.1754,0.155,10229543,121,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 2:00,NA,19.472,NA,18.521,NA,14.2426,NA,14.1754,NA,0.155
2015-09-03 02:30:00,DOW04055002,2015-09-03,02:30:00,19.377,9727221,122,18.331,14.2397,14.1724,0.155,10229543,122,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 2:30,NA,19.377,NA,18.331,NA,14.2397,NA,14.1724,NA,0.155
2015-09-03 03:00:00,DOW04055002,2015-09-03,03:00:00,19.187,9727221,123,18.045,14.2365,14.1713,0.15,10229543,123,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 3:00,NA,19.187,NA,18.045,NA,14.2365,NA,14.1713,NA,0.15
2015-09-03 03:30:00,DOW04055002,2015-09-03,03:30:00,19.092,9727221,124,17.855,14.2382,14.1706,0.156,10229543,124,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 3:30,NA,19.092,NA,17.855,NA,14.2382,NA,14.1706,NA,0.156
2015-09-03 04:00:00,DOW04055002,2015-09-03,04:00:00,18.996,9727221,125,17.76,14.2355,14.1727,0.145,10229543,125,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 4:00,NA,18.996,NA,17.76,NA,14.2355,NA,14.1727,NA,0.145
2015-09-03 04:30:00,DOW04055002,2015-09-03,04:30:00,18.996,9727221,126,17.76,14.2376,14.175,0.145,10229543,126,NA,9,3,2015,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NA,2015-09-03 4:30,NA,18.996,NA,17.76,NA,14.2376,NA,14.175,NA,0.145
