"Date.Time","Battery","Water.Temp.C","DO.mg.L","DO.pctsat.percent","Q","SiteID"
"2020-09-30 02:17:00","3.36","19.918","3.581",NA,"1.103","7392-354869"
"2020-09-30 02:47:00","3.36","19.834","3.526",NA,"1.103","7392-354869"
"2020-09-30 03:17:00","3.36","20.186","4.301",NA,"1.105","7392-354869"
"2020-09-30 03:47:00","3.36","20.018","3.75",NA,"1.104","7392-354869"
"2020-09-30 04:17:00","3.36","20.219","3.946",NA,"1.103","7392-354869"
"2020-09-30 04:47:00","3.36","19.834","3.695",NA,"1.103","7392-354869"
"2020-09-30 05:17:00","3.36","20.144","3.548",NA,"1.103","7392-354869"
"2020-09-30 05:47:00","3.36","20.345","4.355",NA,"1.103","7392-354869"
"2020-09-30 06:17:00","3.36","20.478","4.365",NA,"1.102","7392-354869"
"2020-09-30 06:47:00","3.37","20.57","4.597",NA,"1.101","7392-354869"
"2020-09-30 07:17:00","3.37","20.579","4.736",NA,"1.102","7392-354869"
"2020-09-30 07:47:00","3.37","20.47","4.62",NA,"1.102","7392-354869"
"2020-09-30 08:17:00","3.37","20.386","4.623",NA,"1.1","7392-354869"
"2020-09-30 08:47:00","3.37","20.328","4.375",NA,"1.098","7392-354869"
"2020-09-30 09:17:00","3.37","20.236","5.552",NA,"1.106","7392-354869"
"2020-09-30 09:47:00","3.37","20.085","5.413",NA,"1.105","7392-354869"
"2020-09-30 10:17:00","3.37","20.119","5.573",NA,"1.107","7392-354869"
"2020-09-30 10:47:00","3.37","20.01","5.518",NA,"1.106","7392-354869"
"2020-09-30 11:17:00","3.37","19.968","5.426",NA,"1.105","7392-354869"
"2020-09-30 11:47:00","3.37","19.868","5.45",NA,"1.105","7392-354869"
"2020-09-30 12:17:00","3.37","19.851","5.42",NA,"1.105","7392-354869"
"2020-09-30 12:47:00","3.37","19.851","5.435",NA,"1.105","7392-354869"
"2020-09-30 13:17:00","3.37","19.885","5.496",NA,"1.106","7392-354869"
"2020-09-30 13:47:00","3.37","20.077","5.662",NA,"1.107","7392-354869"
"2020-09-30 14:17:00","3.37","20.085","5.665",NA,"1.107","7392-354869"
"2020-09-30 14:47:00","3.37","20.47","6.078",NA,"1.108","7392-354869"
"2020-09-30 15:17:00","3.37","20.478","6.023",NA,"1.108","7392-354869"
"2020-09-30 15:47:00","3.37","20.37","5.98",NA,"1.108","7392-354869"
"2020-09-30 16:17:00","3.37","20.353","6.009",NA,"1.108","7392-354869"
"2020-09-30 16:47:00","3.37","20.495","6.24",NA,"1.108","7392-354869"
"2020-09-30 17:17:00","3.37","20.829","6.187",NA,"1.109","7392-354869"
"2020-09-30 17:47:00","3.37","20.854","6.818",NA,"1.109","7392-354869"
"2020-09-30 18:17:00","3.37","21.005","6.647",NA,"1.109","7392-354869"
"2020-09-30 18:47:00","3.37","21.005","6.888",NA,"1.108","7392-354869"
"2020-09-30 19:17:00","3.37","21.306","6.886",NA,"1.109","7392-354869"
"2020-09-30 19:47:00","3.37","21.539","7.179",NA,"1.112","7392-354869"
"2020-09-30 20:17:00","3.37","21.573","7.542",NA,"1.111","7392-354869"
"2020-09-30 20:47:00","3.37","21.64","7.676",NA,"1.111","7392-354869"
"2020-09-30 21:17:00","3.37","21.731","7.424",NA,"1.109","7392-354869"
"2020-09-30 21:47:00","3.37","21.873","7.546",NA,"1.111","7392-354869"
"2020-09-30 22:17:00","3.37","21.815","7.679",NA,"1.114","7392-354869"
"2020-09-30 22:47:00","3.37","21.556","7.633",NA,"1.109","7392-354869"
"2020-09-30 23:17:00","3.38","21.23","7.638",NA,"1.111","7392-354869"
"2020-09-30 23:47:00","3.38","20.988","7.438",NA,"1.109","7392-354869"
"2020-10-01 00:17:00","3.38","20.754","7.179",NA,"1.108","7392-354869"
"2020-10-01 00:47:00","3.38","20.562","6.94",NA,"1.109","7392-354869"
"2020-10-01 01:17:00","3.38","20.386","6.548",NA,"1.107","7392-354869"
"2020-10-01 01:47:00","3.38","20.219","6.27",NA,"1.107","7392-354869"
"2020-10-01 02:17:00","3.38","20.094","6.24",NA,"1.107","7392-354869"
"2020-10-01 02:47:00","3.38","19.985","6.088",NA,"1.107","7392-354869"
"2020-10-01 03:17:00","3.38","19.91","6.03",NA,"1.106","7392-354869"
"2020-10-01 03:47:00","3.38","19.784","5.932",NA,"1.106","7392-354869"
"2020-10-01 04:17:00","3.38","19.667","5.901",NA,"1.107","7392-354869"
"2020-10-01 04:47:00","3.38","19.55","5.839",NA,"1.107","7392-354869"
"2020-10-01 05:17:00","3.38","19.466","5.747",NA,"1.107","7392-354869"
"2020-10-01 05:47:00","3.38","19.357","5.685",NA,"1.107","7392-354869"
"2020-10-01 06:17:00","3.38","19.256","5.532",NA,"1.106","7392-354869"
"2020-10-01 06:47:00","3.38","19.147","5.466",NA,"1.105","7392-354869"
"2020-10-01 07:17:00","3.38","19.047","5.393",NA,"1.105","7392-354869"
"2020-10-01 07:47:00","3.38","18.946","5.309",NA,"1.106","7392-354869"
"2020-10-01 08:17:00","3.38","18.803","5.211",NA,"1.105","7392-354869"
"2020-10-01 08:47:00","3.38","18.694","5.138",NA,"1.105","7392-354869"
"2020-10-01 09:17:00","3.38","18.577","5.084",NA,"1.105","7392-354869"
"2020-10-01 09:47:00","3.38","18.467","5.015",NA,"1.105","7392-354869"
"2020-10-01 10:17:00","3.38","18.333","4.962",NA,"1.105","7392-354869"
"2020-10-01 10:47:00","3.37","18.232","4.915",NA,"1.105","7392-354869"
"2020-10-01 11:17:00","3.37","18.114","4.856",NA,"1.105","7392-354869"
"2020-10-01 11:47:00","3.37","18.013","4.792",NA,"1.105","7392-354869"
"2020-10-01 12:17:00","3.37","17.954","4.693",NA,"1.105","7392-354869"
"2020-10-01 12:47:00","3.36","17.929","4.766",NA,"1.105","7392-354869"
"2020-10-01 13:17:00","3.36","18.013","4.692",NA,"1.104","7392-354869"
"2020-10-01 13:47:00","3.36","18.08","4.639",NA,"1.105","7392-354869"
"2020-10-01 14:17:00","3.36","18.635","4.621",NA,"1.105","7392-354869"
"2020-10-01 14:47:00","3.36","18.291","4.54",NA,"1.106","7392-354869"
"2020-10-01 15:17:00","3.36","18.324","4.451",NA,"1.105","7392-354869"
"2020-10-01 15:47:00","3.36","18.551","4.393",NA,"1.105","7392-354869"
"2020-10-01 16:17:00","3.36","19.985","4.434",NA,"1.107","7392-354869"
"2020-10-01 16:47:00","3.36","19.91","4.729",NA,"1.107","7392-354869"
"2020-10-01 17:17:00","3.36","19.7","4.475",NA,"1.104","7392-354869"
"2020-10-01 17:47:00","3.37","20.144","4.55",NA,"1.105","7392-354869"
"2020-10-01 18:17:00","3.37","20.261","4.619",NA,"1.105","7392-354869"
"2020-10-01 18:47:00","3.37","20.386","4.738",NA,"1.105","7392-354869"
"2020-10-01 19:17:00","3.37","20.863","4.954",NA,"1.106","7392-354869"
"2020-10-01 19:47:00","3.37","20.813","5.055",NA,"1.106","7392-354869"
"2020-10-01 20:17:00","3.37","20.921","5.19",NA,"1.107","7392-354869"
"2020-10-01 20:47:00","3.37","20.946","5.313",NA,"1.109","7392-354869"
"2020-10-01 21:17:00","3.38","21.489","5.43",NA,"1.108","7392-354869"
"2020-10-01 21:47:00","3.38","21.79","5.602",NA,"1.109","7392-354869"
"2020-10-01 22:17:00","3.38","21.815","6.308",NA,"1.109","7392-354869"
"2020-10-01 22:47:00","3.38","21.564","6.462",NA,"1.109","7392-354869"
"2020-10-01 23:17:00","3.37","21.306","6.563",NA,"1.109","7392-354869"
"2020-10-01 23:47:00","3.38","20.863","6.61",NA,"1.109","7392-354869"
"2020-10-02 00:17:00","3.37","20.679","6.531",NA,"1.108","7392-354869"
"2020-10-02 00:47:00","3.37","20.478","6.415",NA,"1.107","7392-354869"
"2020-10-02 01:17:00","3.38","20.328","6.271",NA,"1.106","7392-354869"
"2020-10-02 01:47:00","3.38","20.127","6.228",NA,"1.108","7392-354869"
"2020-10-02 02:17:00","3.38","20.069","6.158",NA,"1.107","7392-354869"
"2020-10-02 02:47:00","3.38","19.968","6.132",NA,"1.107","7392-354869"
"2020-10-02 03:17:00","3.38","19.893","6.073",NA,"1.107","7392-354869"
"2020-10-02 03:47:00","3.38","19.801","6.028",NA,"1.107","7392-354869"
"2020-10-02 04:17:00","3.37","19.7","5.993",NA,"1.107","7392-354869"
"2020-10-02 04:47:00","3.37","19.449","6.113",NA,"1.107","7392-354869"
"2020-10-02 05:17:00","3.37","19.323","6.009",NA,"1.106","7392-354869"
"2020-10-02 05:47:00","3.37","19.106","5.991",NA,"1.107","7392-354869"
"2020-10-02 06:17:00","3.37","19.005","5.868",NA,"1.106","7392-354869"
"2020-10-02 06:47:00","3.37","18.879","5.746",NA,"1.105","7392-354869"
"2020-10-02 07:17:00","3.37","18.871","5.685",NA,"1.106","7392-354869"
"2020-10-02 07:47:00","3.37","18.661","5.726",NA,"1.107","7392-354869"
"2020-10-02 08:17:00","3.38","18.535","5.671",NA,"1.106","7392-354869"
"2020-10-02 08:47:00","3.37","18.484","5.609",NA,"1.106","7392-354869"
"2020-10-02 09:17:00","3.37","18.274","5.645",NA,"1.107","7392-354869"
"2020-10-02 09:47:00","3.37","18.122","5.553",NA,"1.107","7392-354869"
"2020-10-02 10:17:00","3.37","18.063","5.603",NA,"1.106","7392-354869"
"2020-10-02 10:47:00","3.37","17.895","5.524",NA,"1.106","7392-354869"
"2020-10-02 11:17:00","3.37","17.777","5.362",NA,"1.106","7392-354869"
"2020-10-02 11:47:00","3.37","17.693","5.27",NA,"1.106","7392-354869"
"2020-10-02 12:17:00","3.37","17.591","5.078",NA,"1.107","7392-354869"
"2020-10-02 12:47:00","3.37","17.498","4.981",NA,"1.106","7392-354869"
"2020-10-02 13:17:00","3.37","17.524","4.881",NA,"1.106","7392-354869"
"2020-10-02 13:47:00","3.37","17.439","4.844",NA,"1.105","7392-354869"
"2020-10-02 14:17:00","3.37","17.372","4.75",NA,"1.106","7392-354869"
"2020-10-02 14:47:00","3.37","17.313","4.705",NA,"1.105","7392-354869"
"2020-10-02 15:17:00","3.37","17.287","4.72",NA,"1.106","7392-354869"
"2020-10-02 15:47:00","3.37","17.253","4.751",NA,"1.106","7392-354869"
"2020-10-02 16:17:00","3.37","17.414","4.812",NA,"1.105","7392-354869"
"2020-10-02 16:47:00","3.37","17.819","4.873",NA,"1.106","7392-354869"
"2020-10-02 17:17:00","3.37","17.642","4.873",NA,"1.105","7392-354869"
"2020-10-02 17:47:00","3.37","18.165","4.992",NA,"1.107","7392-354869"
"2020-10-02 18:17:00","3.37","18.072","5.293",NA,"1.107","7392-354869"
"2020-10-02 18:47:00","3.37","19.391","5.245",NA,"1.106","7392-354869"
"2020-10-02 19:17:00","3.37","19.131","5.244",NA,"1.106","7392-354869"
"2020-10-02 19:47:00","3.37","18.938","5.247",NA,"1.106","7392-354869"
"2020-10-02 20:17:00","3.37","19.055","5.254",NA,"1.107","7392-354869"
"2020-10-02 20:47:00","3.37","19.089","5.678",NA,"1.108","7392-354869"
"2020-10-02 21:17:00","3.37","18.938","5.649",NA,"1.106","7392-354869"
"2020-10-02 21:47:00","3.37","18.753","5.835",NA,"1.107","7392-354869"
"2020-10-02 22:17:00","3.37","18.568","5.859",NA,"1.108","7392-354869"
"2020-10-02 22:47:00","3.37","18.409","5.834",NA,"1.107","7392-354869"
"2020-10-02 23:17:00","3.37","18.282","5.804",NA,"1.107","7392-354869"
"2020-10-02 23:47:00","3.37","18.097","5.806",NA,"1.107","7392-354869"
"2020-10-03 00:17:00","3.37","17.929","5.85",NA,"1.106","7392-354869"
"2020-10-03 00:47:00","3.37","17.777","5.827",NA,"1.106","7392-354869"
"2020-10-03 01:17:00","3.37","17.659","5.703",NA,"1.108","7392-354869"
"2020-10-03 01:47:00","3.36","17.515","5.678",NA,"1.107","7392-354869"
"2020-10-03 02:17:00","3.37","17.389","5.5",NA,"1.106","7392-354869"
"2020-10-03 02:47:00","3.36","17.262","5.249",NA,"1.106","7392-354869"
"2020-10-03 03:17:00","3.36","17.228","5.242",NA,"1.106","7392-354869"
"2020-10-03 03:47:00","3.36","17.126","5.369",NA,"1.106","7392-354869"
"2020-10-03 04:17:00","3.36","16.974","5.288",NA,"1.107","7392-354869"
"2020-10-03 04:47:00","3.36","16.889","5.174",NA,"1.106","7392-354869"
"2020-10-03 05:17:00","3.36","16.83","5.043",NA,"1.106","7392-354869"
"2020-10-03 05:47:00","3.36","16.779","5.114",NA,"1.107","7392-354869"
"2020-10-03 06:17:00","3.35","16.677","5.087",NA,"1.107","7392-354869"
"2020-10-03 06:47:00","3.35","16.609","5.031",NA,"1.106","7392-354869"
"2020-10-03 07:17:00","3.35","16.49","5.036",NA,"1.106","7392-354869"
"2020-10-03 07:47:00","3.35","16.439","5.001",NA,"1.107","7392-354869"
"2020-10-03 08:17:00","3.35","16.371","4.944",NA,"1.106","7392-354869"
"2020-10-03 08:47:00","3.35","16.286","4.917",NA,"1.106","7392-354869"
"2020-10-03 09:17:00","3.35","16.244","4.868",NA,"1.106","7392-354869"
"2020-10-03 09:47:00","3.35","16.15","4.925",NA,"1.107","7392-354869"
"2020-10-03 10:17:00","3.35","16.031","4.869",NA,"1.107","7392-354869"
"2020-10-03 10:47:00","3.35","16.005","4.787",NA,"1.107","7392-354869"
"2020-10-03 11:17:00","3.35","15.869","4.718",NA,"1.106","7392-354869"
"2020-10-03 11:47:00","3.35","15.758","4.773",NA,"1.106","7392-354869"
"2020-10-03 12:17:00","3.35","15.732","4.81",NA,"1.106","7392-354869"
"2020-10-03 12:47:00","3.35","15.715","4.916",NA,"1.106","7392-354869"
"2020-10-03 13:17:00","3.35","15.8","5.003",NA,"1.107","7392-354869"
"2020-10-03 13:47:00","3.35","15.928","5.067",NA,"1.107","7392-354869"
"2020-10-03 14:17:00","3.35","16.252","5.309",NA,"1.106","7392-354869"
"2020-10-03 14:47:00","3.35","15.971","5.025",NA,"1.106","7392-354869"
"2020-10-03 15:17:00","3.35","15.979","4.921",NA,"1.106","7392-354869"
"2020-10-03 15:47:00","3.35","16.107","4.968",NA,"1.106","7392-354869"
"2020-10-03 16:17:00","3.35","16.158","5.216",NA,"1.107","7392-354869"
"2020-10-03 16:47:00","3.35","16.354","5.33",NA,"1.107","7392-354869"
"2020-10-03 17:17:00","3.35","16.652","6.451",NA,"1.109","7392-354869"
"2020-10-03 17:47:00","3.35","16.83","6.431",NA,"1.11","7392-354869"
"2020-10-03 18:17:00","3.35","16.94","6.861",NA,"1.109","7392-354869"
"2020-10-03 18:47:00","3.35","16.949","6.597",NA,"1.109","7392-354869"
"2020-10-03 19:17:00","3.35","17.016","6.544",NA,"1.109","7392-354869"
"2020-10-03 19:47:00","3.35","17.414","6.424",NA,"1.11","7392-354869"
"2020-10-03 20:17:00","3.35","17.794","6.352",NA,"1.109","7392-354869"
"2020-10-03 20:47:00","3.35","17.844","6.289",NA,"1.11","7392-354869"
"2020-10-03 21:17:00","3.35","18.156","5.985",NA,"1.11","7392-354869"
"2020-10-03 21:47:00","3.35","18.535","6.731",NA,"1.109","7392-354869"
"2020-10-03 22:17:00","3.35","18.82","7.408",NA,"1.112","7392-354869"
"2020-10-03 22:47:00","3.36","18.627","7.703",NA,"1.11","7392-354869"
"2020-10-03 23:17:00","3.36","18.266","7.757",NA,"1.111","7392-354869"
"2020-10-03 23:47:00","3.36","17.946","7.757",NA,"1.111","7392-354869"
"2020-10-04 00:17:00","3.36","17.718","7.738",NA,"1.11","7392-354869"
"2020-10-04 00:47:00","3.36","17.473","7.678",NA,"1.111","7392-354869"
"2020-10-04 01:17:00","3.36","17.236","7.568",NA,"1.11","7392-354869"
"2020-10-04 01:47:00","3.36","17.126","7.496",NA,"1.112","7392-354869"
"2020-10-04 02:17:00","3.36","16.957","7.08",NA,"1.109","7392-354869"
"2020-10-04 02:47:00","3.36","16.728","7.185",NA,"1.107","7392-354869"
"2020-10-04 03:17:00","3.36","16.524","7.357",NA,"1.11","7392-354869"
"2020-10-04 03:47:00","3.36","16.32","7.315",NA,"1.111","7392-354869"
"2020-10-04 04:17:00","3.36","16.133","7.162",NA,"1.109","7392-354869"
"2020-10-04 04:47:00","3.36","15.962","7.073",NA,"1.109","7392-354869"
"2020-10-04 05:17:00","3.35","15.817","7.047",NA,"1.109","7392-354869"
"2020-10-04 05:47:00","3.35","15.706","7.044",NA,"1.111","7392-354869"
"2020-10-04 06:17:00","3.35","15.586","6.966",NA,"1.109","7392-354869"
"2020-10-04 06:47:00","3.35","15.475","6.874",NA,"1.11","7392-354869"
"2020-10-04 07:17:00","3.35","15.355","6.823",NA,"1.109","7392-354869"
"2020-10-04 07:47:00","3.35","15.261","6.704",NA,"1.11","7392-354869"
"2020-10-04 08:17:00","3.34","15.166","6.628",NA,"1.11","7392-354869"
"2020-10-04 08:47:00","3.34","15.038","6.582",NA,"1.108","7392-354869"
"2020-10-04 09:17:00","3.34","14.943","6.524",NA,"1.109","7392-354869"
"2020-10-04 09:47:00","3.34","14.857","6.418",NA,"1.108","7392-354869"
"2020-10-04 10:17:00","3.34","14.814","6.477",NA,"1.109","7392-354869"
"2020-10-04 10:47:00","3.34","14.693","6.475",NA,"1.109","7392-354869"
"2020-10-04 11:17:00","3.34","14.633","6.46",NA,"1.108","7392-354869"
"2020-10-04 11:47:00","3.34","14.521","6.414",NA,"1.109","7392-354869"
"2020-10-04 12:17:00","3.34","14.477","6.389",NA,"1.109","7392-354869"
"2020-10-04 12:47:00","3.34","14.469","6.379",NA,"1.11","7392-354869"
"2020-10-04 13:17:00","3.34","14.477","6.316",NA,"1.109","7392-354869"
"2020-10-04 13:47:00","3.33","14.477","5.944",NA,"1.106","7392-354869"
"2020-10-04 14:17:00","3.33","15.158","6.291",NA,"1.108","7392-354869"
"2020-10-04 14:47:00","3.33","15.646","6.648",NA,"1.111","7392-354869"
"2020-10-04 15:17:00","3.33","16.031","6.684",NA,"1.11","7392-354869"
"2020-10-04 15:47:00","3.33","16.073","6.952",NA,"1.112","7392-354869"
"2020-10-04 16:17:00","3.33","15.492","7.057",NA,"1.11","7392-354869"
"2020-10-04 16:47:00","3.33","15.45","6.964",NA,"1.109","7392-354869"
"2020-10-04 17:17:00","3.33","15.698","6.835",NA,"1.111","7392-354869"
"2020-10-04 17:47:00","3.33","15.8","6.768",NA,"1.109","7392-354869"
"2020-10-04 18:17:00","3.33","15.843","6.875",NA,"1.11","7392-354869"
"2020-10-04 18:47:00","3.33","16.099","6.951",NA,"1.11","7392-354869"
"2020-10-04 19:17:00","3.33","16.354","6.993",NA,"1.11","7392-354869"
"2020-10-04 19:47:00","3.33","16.312","7.003",NA,"1.111","7392-354869"
"2020-10-04 20:17:00","3.33","16.32","6.884",NA,"1.11","7392-354869"
"2020-10-04 20:47:00","3.33","16.584","6.895",NA,"1.11","7392-354869"
"2020-10-04 21:17:00","3.33","16.626","6.945",NA,"1.11","7392-354869"
"2020-10-04 21:47:00","3.33","16.652","7.038",NA,"1.109","7392-354869"
"2020-10-04 22:17:00","3.33","16.847","7.059",NA,"1.111","7392-354869"
"2020-10-04 22:47:00","3.33","17.016","6.955",NA,"1.109","7392-354869"
"2020-10-04 23:17:00","3.34","17.101","7.588",NA,"1.112","7392-354869"
"2020-10-04 23:47:00","3.34","17.219","7.628",NA,"1.112","7392-354869"
"2020-10-05 00:17:00","3.34","17.203","7.943",NA,"1.115","7392-354869"
"2020-10-05 00:47:00","3.34","17.126","7.87",NA,"1.112","7392-354869"
"2020-10-05 01:17:00","3.34","17.033","7.843",NA,"1.112","7392-354869"
"2020-10-05 01:47:00","3.34","16.847","7.81",NA,"1.112","7392-354869"
"2020-10-05 02:17:00","3.34","16.677","7.783",NA,"1.111","7392-354869"
"2020-10-05 02:47:00","3.34","16.473","7.751",NA,"1.111","7392-354869"
"2020-10-05 03:17:00","3.34","16.329","7.811",NA,"1.112","7392-354869"
"2020-10-05 03:47:00","3.34","16.184","7.808",NA,"1.111","7392-354869"
"2020-10-05 04:17:00","3.34","16.031","7.812",NA,"1.111","7392-354869"
"2020-10-05 04:47:00","3.35","15.903","7.815",NA,"1.111","7392-354869"
"2020-10-05 05:17:00","3.35","15.749","7.857",NA,"1.112","7392-354869"
"2020-10-05 05:47:00","3.34","15.612","7.846",NA,"1.111","7392-354869"
"2020-10-05 06:17:00","3.35","15.484","7.828",NA,"1.111","7392-354869"
"2020-10-05 06:47:00","3.34","15.372","7.883",NA,"1.111","7392-354869"
"2020-10-05 07:17:00","3.34","15.192","7.897",NA,"1.112","7392-354869"
"2020-10-05 07:47:00","3.34","15.124","7.781",NA,"1.11","7392-354869"
"2020-10-05 08:17:00","3.34","15.106","7.762",NA,"1.112","7392-354869"
"2020-10-05 08:47:00","3.34","14.986","7.745",NA,"1.109","7392-354869"
"2020-10-05 09:17:00","3.34","14.917","7.723",NA,"1.112","7392-354869"
"2020-10-05 09:47:00","3.34","14.848","7.678",NA,"1.112","7392-354869"
"2020-10-05 10:17:00","3.34","14.779","7.633",NA,"1.111","7392-354869"
"2020-10-05 10:47:00","3.34","14.685","7.58",NA,"1.11","7392-354869"
"2020-10-05 11:17:00","3.34","14.624","7.524",NA,"1.11","7392-354869"
"2020-10-05 11:47:00","3.33","14.538","7.496",NA,"1.111","7392-354869"
"2020-10-05 12:17:00","3.33","14.555","7.487",NA,"1.112","7392-354869"
"2020-10-05 12:47:00","3.33","14.633","7.379",NA,"1.111","7392-354869"
"2020-10-05 13:17:00","3.33","14.538","7.382",NA,"1.111","7392-354869"
"2020-10-05 13:47:00","3.33","14.667","7.361",NA,"1.111","7392-354869"
"2020-10-05 14:17:00","3.33","14.719","7.249",NA,"1.11","7392-354869"
"2020-10-05 14:47:00","3.33","14.788","7.313",NA,"1.11","7392-354869"
"2020-10-05 15:17:00","3.33","14.9","7.437",NA,"1.111","7392-354869"
"2020-10-05 15:47:00","3.34","15.029","7.613",NA,"1.11","7392-354869"
"2020-10-05 16:17:00","3.34","16.303","7.579",NA,"1.111","7392-354869"
"2020-10-05 16:47:00","3.34","16.295","7.766",NA,"1.113","7392-354869"
"2020-10-05 17:17:00","3.33","16.779","7.536",NA,"1.111","7392-354869"
"2020-10-05 17:47:00","3.34","17.304","7.371",NA,"1.112","7392-354869"
"2020-10-05 18:17:00","3.34","17.245","7.18",NA,"1.108","7392-354869"
"2020-10-05 18:47:00","3.34","17.118","7.126",NA,"1.11","7392-354869"
"2020-10-05 19:17:00","3.34","17.642","7.176",NA,"1.11","7392-354869"
"2020-10-05 19:47:00","3.35","17.515","7.198",NA,"1.111","7392-354869"
"2020-10-05 20:17:00","3.35","17.372","7.067",NA,"1.109","7392-354869"
"2020-10-05 20:47:00","3.35","18.038","7.302",NA,"1.11","7392-354869"
"2020-10-05 21:17:00","3.35","17.794","7.232",NA,"1.111","7392-354869"
"2020-10-05 21:47:00","3.35","17.726","7.114",NA,"1.11","7392-354869"
"2020-10-05 22:17:00","3.35","17.659","7.123",NA,"1.112","7392-354869"
"2020-10-05 22:47:00","3.35","17.718","7.114",NA,"1.111","7392-354869"
"2020-10-05 23:17:00","3.35","17.743","7.366",NA,"1.11","7392-354869"
"2020-10-05 23:47:00","3.35","17.634","7.603",NA,"1.113","7392-354869"
"2020-10-06 00:17:00","3.35","17.566","7.812",NA,"1.111","7392-354869"
"2020-10-06 00:47:00","3.35","17.524","7.806",NA,"1.112","7392-354869"
"2020-10-06 01:17:00","3.35","17.397","7.822",NA,"1.111","7392-354869"
"2020-10-06 01:47:00","3.35","17.253","7.807",NA,"1.11","7392-354869"
"2020-10-06 02:17:00","3.35","17.135","7.754",NA,"1.111","7392-354869"
"2020-10-06 02:47:00","3.35","16.966","7.747",NA,"1.111","7392-354869"
"2020-10-06 03:17:00","3.35","16.83","7.701",NA,"1.111","7392-354869"
"2020-10-06 03:47:00","3.35","16.686","7.721",NA,"1.111","7392-354869"
"2020-10-06 04:17:00","3.35","16.516","7.746",NA,"1.111","7392-354869"
"2020-10-06 04:47:00","3.35","16.388","7.727",NA,"1.112","7392-354869"
"2020-10-06 05:17:00","3.35","16.252","7.674",NA,"1.111","7392-354869"
"2020-10-06 05:47:00","3.36","16.082","7.665",NA,"1.112","7392-354869"
"2020-10-06 06:17:00","3.35","15.945","7.623",NA,"1.11","7392-354869"
